,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
8358,3/2016,0.0320113812409204,0.094375186,0.0,8.94,20.96798861875908,21.578552,-0.00015470377,-0.014405121,20.18
8359,3/2016,0.03563880202222691,0.09350437,0.0,8.9725,20.964361197977773,21.569757,-0.00017223427,-0.01603746,20.5475
8360,3/2016,0.03925253763045333,0.09265126,0.0,9.004999999999999,20.960747462369547,21.561039,-0.00018969867,-0.017663643,20.915
8361,3/2016,0.0428516388249065,0.091864124,0.0,9.0375,20.957148361175093,21.552395,-0.0002070923,-0.019283237,21.2825
8362,3/2016,0.04643519148799413,0.091030195,0.0,9.07,20.953564808512006,21.543821,-0.0002244108,-0.020895837,21.65
8363,3/2016,0.05000231705461289,0.09018177,0.0,9.1025,20.949997682945387,21.53532,-0.0002416499,-0.022501042,23.6375
8364,3/2016,0.0535521578838285,0.089431204,0.0,9.135,20.94644784211617,21.526892,-0.0002588055,-0.02409847,25.625
8365,3/2016,0.057078214607795275,3.3735645,0.0817183256149292,9.1675,20.942921785392205,21.596712,-0.00031207653,-0.029058762,27.6125
8366,3/2016,0.06057996539134436,0.08795161,0.0,9.2,20.939420034608656,21.510925,-0.0002927693,-0.027260985,29.6
8367,3/2016,0.06406241594506312,0.08718913,0.0,9.2325,20.935937584054937,21.502695,-0.00030959919,-0.028828086,29.6725
8368,3/2016,0.06752480863819343,0.08642806,0.0,9.265,20.932475191361807,21.494534,-0.00032633217,-0.030386165,29.745
8369,3/2016,0.07096641842798235,0.085620426,0.0,9.2975,20.929033581572018,21.486439,-0.00034296466,-0.031934887,29.817500000000003
8370,3/2016,0.07438654421606117,0.08492603,0.0,9.33,20.92561345578394,21.478413,-0.0003594934,-0.033473946,29.89
8371,3/2016,0.07740115629709265,0.083943866,0.0,9.504999999999999,20.922598843702907,21.470451,-0.00037406234,-0.03483052,29.405
8372,3/2016,0.08001687883037079,0.08292128,0.0,9.68,20.91998312116963,21.462559,-0.0003867035,-0.036007594,28.92
8373,3/2016,0.08223509867313084,2.9439344,0.07230877876281738,9.855,20.91776490132687,21.523918,-0.00042904002,-0.039949726,28.435
8374,3/2016,0.084062268876675,0.08091509,0.0,10.03,20.915937731123325,21.447603,-0.00040625397,-0.03782802,27.95
8375,3/2016,0.08551624602948493,0.07976162,0.0,10.2025,20.914483753970515,21.439936,-0.00041328074,-0.038482312,28.945
8376,3/2016,0.0865872279355635,8.845301,0.22318196296691895,10.375,20.913412772064436,21.645876,-0.0005134506,-0.047809552,29.939999999999998
8377,3/2016,0.08726895314879002,7.1287203,0.18030738830566406,10.5475,20.91273104685121,21.599234,-0.00049831,-0.04639975,30.935
8378,3/2016,0.08758314048137805,0.07661956,0.0,10.72,20.912416859518622,21.420816,-0.00042326955,-0.039412413,31.93
8379,3/2016,0.08758314048137805,18.418936,0.4695289134979248,10.895,20.912491645060477,21.862677,-0.00062107964,-0.057831347,31.36
8380,3/2016,0.0875083549395228,0.07452089,0.0,11.07,20.9129487518267,21.410156,-0.0004229081,-0.03937876,30.79
8381,3/2016,0.08705124817329946,19.169422,0.4920501708984375,11.245000000000001,20.91378423269197,21.87372,-0.00062656903,-0.058342487,30.22
8382,3/2016,0.08621576730802971,0.072268344,0.0,11.42,20.914991740463925,21.400005,-0.00041666135,-0.038797095,29.65
