,dataset_id,comfort_deviation,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,R,original_r,price
169,1/2016,0.0,128.43428,2.678768277168274,4.9575000000000005,21.117350754014005,25.213728,-0.0007665302,-0.12843429,27.91
170,1/2016,0.0,119.15543,2.492977023124695,4.975,21.117957601399787,25.037802,-0.0007111516,-0.11915544,27.46
171,1/2016,0.0,130.45332,2.7222551107406616,4.9925,21.118559444434464,25.244837,-0.0007785804,-0.13045332,27.009999999999998
172,1/2016,0.0,118.52253,2.4826265573501587,5.01,21.11914418225511,25.022205,-0.00070737425,-0.11852253,26.56
173,1/2016,0.0,128.32462,2.682230830192566,5.0275,21.119706909136195,25.20097,-0.0007658757,-0.12832461,24.265
174,1/2016,0.0,119.52349,2.505470395088196,5.045,21.120261114476158,25.03635,-0.0007133482,-0.11952349,21.97
175,1/2016,0.0,126.99242,2.65799081325531,5.0625,21.120807565032298,25.17294,-0.0007579248,-0.12699242,19.674999999999997
176,1/2016,0.0,129.5414,2.709861159324646,5.08,21.12147781986233,25.226004,-0.0007731378,-0.1295414,17.38
177,1/2016,0.0,133.33653,2.7862011194229126,5.0975,21.122339966908356,25.306015,-0.00079578813,-0.13333653,16.9925
178,1/2016,0.0,123.638596,2.5912975072860718,5.115,21.12329077127664,25.131462,-0.00073790824,-0.12363859,16.605
179,1/2016,0.0,121.22192,2.5438849925994873,5.1325,21.12417617429936,25.08191,-0.0007234849,-0.121221915,16.2175
180,1/2016,0.0,119.312675,2.5068708658218384,5.15,21.12495937355006,25.039404,-0.00071209,-0.119312674,15.83
181,1/2016,0.0,120.100815,2.522846817970276,5.135,21.125562094684536,25.04584,-0.0007167938,-0.12010081,16.115
182,1/2016,0.0,124.89536,2.619603753089905,5.12,21.12607762888394,25.132006,-0.000745409,-0.124895364,16.4
183,1/2016,0.0,117.813576,2.4753445386886597,5.105,21.12647747018136,24.995777,-0.00070314296,-0.11781357,16.685
184,1/2016,0.0,118.83799,2.4961438179016113,5.09,21.126700776910013,25.00643,-0.000709257,-0.11883799,16.97
185,1/2016,0.0,131.92297,2.759341835975647,5.0725,21.126944435144704,25.251799,-0.0007873517,-0.13192298,16.555
186,1/2016,0.0,120.1182,2.5194636583328247,5.055,21.127200512017655,25.036549,-0.0007168976,-0.1201182,16.14
187,1/2016,0.0,127.4884,2.667646050453186,5.0375,21.127414128947517,25.172682,-0.00076088496,-0.1274884,15.725
188,1/2016,0.0,126.990776,2.656066060066223,5.02,21.12766607611957,25.167889,-0.000757915,-0.12699078,15.31
189,1/2016,0.0,121.30125,2.5400294065475464,5.0024999999999995,21.127862379528057,25.061499,-0.00072395836,-0.12130125,13.23
190,1/2016,0.0,125.793076,2.630033254623413,4.984999999999999,21.12799423814746,25.142923,-0.0007507668,-0.12579307,11.15
191,1/2016,0.0,117.265816,2.4568212032318115,4.9675,21.128006275419345,24.97993,-0.0006998738,-0.11726581,9.07
192,1/2016,0.0,130.12398,2.715557098388672,4.95,21.127974503854997,25.216806,-0.00077661476,-0.13012397,6.99
193,1/2016,0.0,125.95021,2.624605178833008,4.8375,21.127738749801768,25.139992,-0.0007517047,-0.12595022,5.24
194,1/2016,0.0,132.963,2.757647752761841,4.725,21.127321704814467,25.269285,-0.00079355884,-0.132963,3.49
195,1/2016,0.0,129.13745,2.673959255218506,4.6125,21.126735719862655,25.200937,-0.00077072694,-0.12913746,1.7400000000000002
196,1/2016,0.0,129.7142,2.678478240966797,4.5,21.12591947153793,25.20909,-0.00077416917,-0.1297142,-0.01
197,1/2016,0.0,134.60204,2.7677879333496094,4.385,21.124921506102737,25.298107,-0.00080334104,-0.13460204,0.05
198,1/2016,0.0,135.21713,2.771968960762024,4.27,21.1237844767088,25.311823,-0.0008070121,-0.13521713,0.11000000000000001
199,1/2016,0.0,140.09106,2.859265923500061,4.155,21.122547984813917,25.403963,-0.000836101,-0.14009106,0.17
200,1/2016,0.0,136.62103,2.783205986022949,4.04,21.121189465267026,25.345114,-0.0008153909,-0.13662103,0.23
