,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,comfort_deviation
4233,2/2016,182.4452081436447,3475.1459914322986,2.18,20.991897871945564,26.2879,0.008871505964489
4234,2/2016,181.78754469646947,3459.7650105922853,2.135,20.9925991376618,26.2778,0.0081021280544355
4235,2/2016,181.2058358032187,3445.8700294241016,2.09,20.99320758381222,26.2674,0.0074008623381978
4236,2/2016,180.64453085482972,3432.457881759802,2.045,20.993703441767988,26.2561,0.0067924161877783
4237,2/2016,180.04946104027678,3418.562320922596,2.0,20.99406988925571,26.2431,0.0062965582320124
4238,2/2016,179.3644758817959,3403.1872633027697,1.955,20.994291394172667,26.2276,0.0059301107442912
4239,2/2016,178.5388421326947,3385.4441716536603,1.91,20.99435235721057,26.2088,0.0057086058273334
4240,2/2016,177.52483723927125,3364.502257098279,1.865,20.99423602641802,26.1858,0.0057639735819812
4241,2/2016,176.27947911660524,3339.6161373228133,1.82,20.993923672689483,26.1577,0.0060763273105166
4242,2/2016,174.7663082519456,3310.1546320685347,1.775,20.99339402086649,26.1237,0.0066059791335142
4243,2/2016,172.95823538838872,3275.648088543259,1.73,20.992622944016126,26.0833,0.0073770559838735
4244,2/2016,170.84112079108988,3235.848907349414,1.685,20.99158344967273,26.036,0.0084165503272686
4245,2/2016,168.418378400372,3190.8109773661427,1.64,20.99024600332777,25.9816,0.0097539966722308
4246,2/2016,169.33939105682944,3214.3897869360453,1.73,20.988991063143803,25.992,0.0110089368561965
4247,2/2016,170.0372752139356,3233.8524619381265,1.82,20.98786610594225,26.0016,0.0121338940577508
4248,2/2016,170.60165449977788,3250.8146537004404,1.91,20.986907320749427,26.0114,0.0130926792505725
4249,2/2016,171.12055451936473,3266.8578712214,2.0,20.98614330855512,26.0223,0.0138566914448823
4250,2/2016,171.6132073662261,3282.159086170524,2.0875,20.98559055701924,26.0342,0.0144094429807637
4251,2/2016,172.2266931188592,3299.523373553635,2.175,20.98526978234703,26.0496,0.0147302176529713
4252,2/2016,173.038401120793,3320.334514093973,2.2625,20.985202078151094,26.0698,0.0147979218489062
4253,2/2016,174.1217773029646,3345.9053672867294,2.35,20.985410519246106,26.0962,0.0147979218489062
4254,2/2016,175.60351733589167,3378.6703308431934,2.44,20.98592897821095,26.1314,0.0145894807538979
4255,2/2016,177.46925815216693,3418.172527182955,2.53,20.986789130940032,26.1751,0.01407102178905
4256,2/2016,179.75456739775044,3465.022559775008,2.62,20.988026735420515,26.2284,0.0132108690599679
4257,2/2016,182.47286897077996,3519.4250125812446,2.71,20.98968151568332,26.2917,0.0119732645794847
4258,2/2016,181.0528103194515,3486.642215172336,2.625,20.991263124127133,26.2728,0.0103184843166843
4259,2/2016,179.97864031070264,3460.388336694565,2.54,20.99271427767248,26.2563,0.0087368758728665
4260,2/2016,179.15402153385048,3438.851785786312,2.455,20.993993374189785,26.2414,0.00728572232752
4261,2/2016,178.48574179073165,3420.3062766283533,2.37,20.995069924767805,26.2272,0.0060066258102153
4262,2/2016,177.88518200537996,3403.1340212479213,2.285,20.99592078241656,26.2126,0.0049300752321954
4263,2/2016,177.26945159413782,3385.8423927602635,2.2,20.996527072713423,26.1964,0.0040792175834383
4264,2/2016,176.55910038595096,3367.0147022030337,2.115,20.99687174441814,26.1774,0.0034729272865767
4265,2/2016,175.6859201563369,3345.452779186773,2.03,20.99693767335951,26.1545,0.0031282555818599
4266,2/2016,174.5916462777423,3320.1442877259105,1.945,20.99670627048368,26.1266,0.0032937295163186
4267,2/2016,173.230405404676,3290.300485135704,1.86,20.996156564973973,26.0928,0.0038434350260274
4268,2/2016,171.57250747646432,3255.4183641623385,1.775,20.995264754909723,26.0524,0.0047352450902771
4269,2/2016,169.60925101936297,3215.360806568389,1.69,20.994004242647694,26.0052,0.0059957573523021
4270,2/2016,171.2497145602678,3249.304292174983,1.75,20.99278852784386,26.0281,0.0072114721561398
4271,2/2016,172.66528792256244,3279.0587436244605,1.81,20.99167310241895,26.0506,0.0083268975810497
4272,2/2016,173.94446191418697,3306.231530038099,1.87,20.99070089857873,26.0736,0.0092991014212699
4273,2/2016,175.17489122948578,3332.4001635789305,1.93,20.989906186334892,26.098,0.0100938136651045
4274,2/2016,176.44820628516388,3359.207527843144,1.99,20.98931785858616,26.125,0.0106821414138416
4275,2/2016,177.84815218723517,3388.1390087001027,2.05,20.98896216862168,26.1558,0.0110378313783243
4276,2/2016,179.4549268626914,3420.6068975455178,2.11,20.98886497178249,26.1918,0.011135028217506
4277,2/2016,181.3434452433096,3457.9190298396343,2.17,20.98905350748531,26.2344,0.011135028217506
4278,2/2016,183.5804744126885,3501.226246284664,2.23,20.989557739887434,26.2848,0.0109464925146909
4279,2/2016,186.2212038507586,3551.460277622961,2.29,20.990411255084865,26.3441,0.0104422601125655
4280,2/2016,189.30471976417195,3609.253241762411,2.35,20.99165169111665,26.4132,0.0095887449151348
4281,2/2016,192.8480368736892,3674.833914158452,2.41,20.993320653571,26.4927,0.0083483088833489
4282,2/2016,192.2723429029977,3654.186077137376,2.2975000000000003,20.994936911464745,26.4911,0.0066793464289993
4283,2/2016,192.0636190191295,3640.302068857528,2.185,20.996445846984443,26.4923,0.0050630885352553
4284,2/2016,192.12734967981004,3631.407183817334,2.0725,20.99780844172297,26.4956,0.0035541530155569
4285,2/2016,192.3703719892952,3625.788653962357,1.96,20.99899675300302,26.5001,0.0021915582770262
4286,2/2016,192.76901921588305,3623.17111791369,1.85,20.99999777626458,26.5058,0.00100324699698
4287,2/2016,193.17058314273163,3620.667266292443,1.74,21.000796580195768,26.5106,2.223735421580386e-06
4288,2/2016,193.52154300952228,3617.345950350055,1.63,21.001380064773997,26.5135,0.0
4289,2/2016,193.80050186051844,3612.8438007642167,1.52,21.00173588594205,26.5142,0.0
4290,2/2016,193.9864103606264,3606.8098922158656,1.41,21.001851893472857,26.5125,0.0
4291,2/2016,194.0543756003649,3598.8334682902087,1.3,21.001715619914734,26.5079,0.0
4292,2/2016,193.9747749636988,3588.429466734654,1.19,21.001313757962297,26.5,0.0
4293,2/2016,193.71269514629705,3575.030393024469,1.08,21.0006316049629,26.4879,0.0
4294,2/2016,195.58082534052053,3604.692242563027,1.0550000000000002,20.99991221022153,26.5168,8.778977846901626e-05
4295,2/2016,197.20500530185,3629.974711642023,1.03,20.999187250663148,26.5434,0.0008127493368519
4296,2/2016,198.58749105582635,3650.984270390286,1.005,20.998478146064475,26.5675,0.0015218539355252
4297,2/2016,199.7513305076742,3668.171514720444,0.98,20.997797975289373,26.5887,0.0022020247106269
4298,2/2016,200.71967101307163,3681.97700264976,0.955,20.997153289481226,26.6073,0.0028467105187743
4299,2/2016,201.51391449945257,3692.801427683101,0.93,20.996545620258637,26.6232,0.0034543797413668
4300,2/2016,202.15378674909135,3701.008409337044,0.905,20.99597271419696,26.6366,0.0040272858030405
4301,2/2016,202.65768881560967,3706.931855193611,0.88,20.995429541399965,26.6475,0.0045704586000354
4302,2/2016,203.0432869330995,3710.887085193759,0.855,20.994909123709444,26.6563,0.0050908762905557
4303,2/2016,203.328320816636,3713.185350445333,0.8300000000000001,20.99440322572366,26.6629,0.0055967742763414
4304,2/2016,203.53163659592488,3714.151839575057,0.805,20.99390294969667,26.6678,0.0060970503033317
4305,2/2016,203.6744400163097,3714.147092229883,0.78,20.993399273641188,26.6713,0.0066007263588119
4306,2/2016,204.55600636232484,3728.837068190406,0.7825,20.99296766316094,26.6885,0.0070323368390603
4307,2/2016,205.4356932997464,3743.4296964290734,0.785,20.992616971410563,26.7063,0.0073830285894374
4308,2/2016,206.35086252343496,3758.554624383952,0.7875000000000001,20.99235498984045,26.7252,0.0076450101595497
4309,2/2016,207.33829585572636,3774.8249251790303,0.79,20.99218939289491,26.7457,0.0078106071050889
4310,2/2016,208.43392824321012,3792.833048018955,0.7925,20.99212851728038,26.7685,0.0078714827196186
4311,2/2016,209.67242705244763,3813.1439991329135,0.795,20.99218199348951,26.7942,0.0078715728734231
4312,2/2016,211.08652214943723,3836.2842228888526,0.7975000000000001,20.99236124004473,26.8233,0.0078180065104902
4313,2/2016,212.70601651738025,3862.7251261402175,0.8,20.99267982322701,26.8566,0.0076387599552738
4314,2/2016,214.5563650618854,3892.859550611818,0.8025,20.99315367677297,26.8945,0.0073201767729855
4315,2/2016,216.65673945499955,3926.970084757552,0.805,20.993801167227648,26.9374,0.0068463232270303
4316,2/2016,219.0172986987187,3965.184929381715,0.8075000000000001,20.99464297965979,26.9856,0.0061988327723518
4317,2/2016,221.635933693775,4007.426240471274,0.81,20.99570178976617,27.0393,0.0053570203402095
4318,2/2016,221.79141951068465,4000.341176770232,0.7175,20.99671099720756,27.0464,0.0042982102338342
4319,2/2016,222.1256756660349,3996.3847432110606,0.625,20.99763767595931,27.0544,0.0032890027924423
4320,2/2016,222.57121425231483,3994.3842503960864,0.5325,20.99845704088718,27.0625,0.0023623240406891
4321,2/2016,223.06031353458212,3993.188963482549,0.44,20.999149768236304,27.07,0.0015429591128217
4322,2/2016,223.52535027931097,3991.673535246888,0.3475,20.99969974389873,27.0761,0.000850231763696
4323,2/2016,223.89906638825275,3988.740182168442,0.255,21.000092180003133,27.0797,0.0003002561012657
4324,2/2016,224.11714511579743,3983.357943959693,0.1625,21.00031207271806,27.08,0.0
4325,2/2016,224.12783621871668,3974.7146811796943,0.07,21.00034307489952,27.0759,0.0
4326,2/2016,223.88111650302537,3962.036376918944,-0.0224999999999999,21.000166693623527,27.0667,0.0
4327,2/2016,223.31805179470285,3944.414267331181,-0.1149999999999999,20.99976153028052,27.0512,0.0002384697194806
4328,2/2016,222.3739151622883,3920.850319191695,-0.2074999999999999,20.99910250306075,27.0284,0.000897496939249
4329,2/2016,220.9964164473029,3890.5446078091554,-0.3,20.99816031840356,26.9971,0.0018396815964401
4330,2/2016,221.8921696699977,3905.264970450527,-0.3,20.99718481778412,27.0077,0.0028151822158832
4331,2/2016,222.32185829423503,3912.3693795106856,-0.3,20.996194990534278,27.0123,0.0038050094657258
4332,2/2016,222.28965712584397,3912.000309378722,-0.3,20.99519741355373,27.0103,0.0048025864462708
4333,2/2016,221.79397948318453,3904.1898152870585,-0.3,20.99418820825434,27.0011,0.0058117917456605
4334,2/2016,220.9014007164594,3890.272408689671,-0.2975,20.99316224044444,26.9854,0.0068377595555588
4335,2/2016,219.52607826834944,3868.6610237435184,-0.295,20.99210051704128,26.9614,0.0078994829587202
4336,2/2016,217.6529334174819,3839.1243722360314,-0.2925,20.99097698615413,26.9282,0.0090230138458693
4337,2/2016,215.2638095400121,3801.364890625974,-0.29,20.9897592679444,26.8853,0.0102407320556032
4338,2/2016,212.26673110959624,3753.6555938064703,-0.29,20.98840156407513,26.8305,0.0115984359248741
4339,2/2016,208.7203516379575,3697.129223132671,-0.29,20.98685894291792,26.7645,0.013141057082084
4340,2/2016,204.61676963899328,3631.594195291973,-0.29,20.98508195415366,26.6867,0.0149180458463398
4341,2/2016,199.96232489041572,3557.06997239052,-0.29,20.98301721849225,26.597,0.0169827815077461
4342,2/2016,199.38063576884696,3562.2207489634625,-0.1324999999999999,20.98109047285739,26.5814,0.0189095271426111
4343,2/2016,198.3036661156352,3558.8958180636814,0.025,20.97933899394184,26.5604,0.0206610060581624
4344,2/2016,196.8261705987248,3548.634602003452,0.1825,20.97778469757099,26.5345,0.0222153024290108
4345,2/2016,195.0371736385912,3532.884374982231,0.34,20.976438315459703,26.5044,0.0235616845402972
4346,2/2016,193.0889375820572,3514.3604847160123,0.5,20.975310462889887,26.4722,0.0246895371101132
4347,2/2016,190.9870432063942,3492.9313822472395,0.6599999999999999,20.974400651983714,26.4375,0.0255993480162857
4348,2/2016,188.80592611462865,3469.833831067248,0.82,20.97370552295362,26.4013,0.0262944770463811
4349,2/2016,186.6142013131927,3446.222053826521,0.98,20.97322078839989,26.3646,0.026779211600111
4350,2/2016,184.40551167326976,3421.7906597351566,1.1375,20.972935144885653,26.327,0.0270648551143466
4351,2/2016,182.30683857987907,3398.9192684683294,1.295,20.97284527473951,26.291,0.0271547252604911
4352,2/2016,180.3698572989771,3378.519890453691,1.4525,20.97295086732421,26.2575,0.0271547252604911
4353,2/2016,178.6410850828644,3361.42953110862,1.61,20.97325527685491,26.2275,0.0270491326757884
4354,2/2016,176.0178008217071,3325.245490962373,1.725,20.973636304582733,26.1794,0.0267447231450894
4355,2/2016,173.6860008045975,3293.909252262444,1.84,20.974080778618845,26.1351,0.0263636954172667
4356,2/2016,171.67037969588324,3267.8872813966814,1.955,20.974583929318168,26.0956,0.0259192213811552
4357,2/2016,169.99938750373022,3247.7208623497004,2.07,20.97514877594728,26.0617,0.0254160706818318
4358,2/2016,168.70563740989508,3234.031915200718,2.185,20.975785701495923,26.0347,0.0248512240527176
4359,2/2016,167.8258182545443,3227.5196961576235,2.3,20.976512189020493,26.0155,0.0242142985040771
4360,2/2016,167.40001212638506,3228.946262597833,2.415,20.97735268405108,26.0054,0.0234878109795069
4361,2/2016,167.47037963119996,3239.109747264712,2.53,20.978338538295063,26.0056,0.0226473159489231
4362,2/2016,168.0789826115384,3258.801119766816,2.645,20.97950797915224,26.0172,0.0216614617049373
4363,2/2016,169.264299316859,3288.7360933635478,2.76,20.9809060363211,26.0415,0.0204920208477581
4364,2/2016,171.0560423686311,3329.45524103739,2.875,20.982584341371687,26.0794,0.0190939636788982
4365,2/2016,173.48001447373085,3381.4222471375774,2.99,20.984600698390334,26.1318,0.0174156586283125
4366,2/2016,172.56026734106229,3361.4885569010294,2.95,20.986546251309736,26.1178,0.015399301609662
4367,2/2016,172.23259097316608,3352.391023623333,2.91,20.98839844818856,26.1125,0.0134537486902637
4368,2/2016,172.432497212768,3352.8671252635468,2.87,20.990151064085055,26.1156,0.011601551811438
4369,2/2016,173.1005241649647,3361.75591327678,2.83,20.991810230864868,26.1268,0.0098489359149418
4370,2/2016,174.18088067836578,3377.9727330613896,2.79,20.993391159828857,26.1458,0.0081897691351322
4371,2/2016,175.61920137002517,3400.468569227335,2.75,20.994915419436467,26.1719,0.0066088401711432
4372,2/2016,177.3598117545631,3428.181936225198,2.71,20.996408634131143,26.2044,0.0050845805635333
4373,2/2016,179.34244373041963,3459.9822667357025,2.67,20.99789847528163,26.2424,0.0035913658688535
4374,2/2016,181.49801968549983,3494.598099403715,2.63,20.999412818152013,26.2848,0.0021015247183697
4375,2/2016,183.7447040129296,3530.551655862946,2.59,21.000977953125464,26.3301,0.0005871818479867
4376,2/2016,186.0147359184694,3566.638205631495,2.55,21.00261712042641,26.377,0.0
4377,2/2016,188.3011528899728,3602.7434999723846,2.51,21.004350151550447,26.4253,0.0
4378,2/2016,189.36317041194204,3613.3286720609385,2.4225,21.006049198599097,26.4499,0.0
4379,2/2016,190.44941493311288,3624.319033258639,2.335,21.007701153887275,26.474,0.0
4380,2/2016,191.55655905487885,3635.642016721463,2.2475,21.009295351082777,26.4977,0.0
4381,2/2016,192.68188690551827,3647.238385905486,2.16,21.01082312109939,26.521,0.0
4382,2/2016,193.8901396063897,3660.422633776973,2.075,21.01228505741901,26.5454,0.0
4383,2/2016,195.11355340387448,3673.796219046847,1.99,21.013676943632312,26.5696,0.0
4384,2/2016,196.3516193754126,3687.344309021868,1.905,21.014995448882697,26.5936,0.0
4385,2/2016,197.60418294666263,3701.058915774584,1.82,21.016237982431832,26.6176,0.0
4386,2/2016,198.87143842501476,3714.938576344415,1.735,21.01740257815915,26.6415,0.0
4387,2/2016,200.1539365553966,3728.98827714225,1.65,21.0184878043216,26.6653,0.0
4388,2/2016,201.45260641840977,3743.219635735215,1.565,21.019492694906987,26.6892,0.0
4389,2/2016,202.76879258322504,3757.651346185456,1.48,21.02041669978417,26.7132,0.0
4390,2/2016,203.13874501644867,3753.026361749555,1.36,21.02115271542749,26.7184,0.0
4391,2/2016,203.51542252756823,3748.6152815287614,1.24,21.021679956333795,26.7223,0.0
4392,2/2016,203.8881816452515,3744.2213964378607,1.12,21.02198095756966,26.7249,0.0
4393,2/2016,204.2461122545344,3739.649364243664,1.0,21.02204083621334,26.7261,0.0
4394,2/2016,204.50739696350112,3733.3125755923015,0.8775,21.02183901460219,26.7246,0.0
4395,2/2016,204.7283809301348,3726.376894402192,0.755,21.02136244660961,26.7213,0.0
4396,2/2016,204.8937327992464,3718.587524627711,0.6325000000000001,21.020599200246306,26.7161,0.0
4397,2/2016,204.985981784296,3709.659679810656,0.51,21.01953794668257,26.7088,0.0
4398,2/2016,205.05541989722624,3700.6445969763663,0.39,21.01817512458472,26.7005,0.0
4399,2/2016,205.0061568746925,3689.743573145747,0.27,21.016500680924004,26.6894,0.0
4400,2/2016,204.8095110399824,3676.504120769047,0.15,21.01450349581889,26.6751,0.0
4401,2/2016,204.43102528529525,3660.385037850717,0.03,21.012170911670623,26.6569,0.0
4402,2/2016,207.1646209771479,3705.1081296173006,0.025,21.009840296923564,26.697,0.0
4403,2/2016,209.66553440720423,3745.625183203244,0.02,21.007564448933643,26.7364,0.0
4404,2/2016,211.9196104543199,3781.790033473144,0.015,21.005382783595252,26.7743,0.0
4405,2/2016,213.89891701828049,3813.2221001724624,0.01,21.00332298219726,26.8097,0.0
4406,2/2016,215.56500330105035,3839.368766100756,0.005,21.001402162608542,26.8413,0.0
4407,2/2016,216.8665888255556,3859.4682951338496,0.0,20.999627620642062,26.8678,0.0003723793579339
4408,2/2016,217.74926113030008,3872.707776328784,-0.0049999999999999,20.99799729823048,26.8881,0.0020027017695234
4409,2/2016,218.21883703241804,3879.248581208824,-0.01,20.996500795853876,26.9015,0.0034992041461272
4410,2/2016,218.31872054121547,3879.8478665171688,-0.015,20.995121221113493,26.9085,0.004878778886507
4411,2/2016,218.0892878751281,3875.1966466301033,-0.0199999999999999,20.993837080555146,26.9094,0.0061629194448578
4412,2/2016,217.56723547802133,3865.9126823144807,-0.0249999999999999,20.992623800525603,26.9045,0.0073761994743968
4413,2/2016,216.7877968462146,3852.579677387608,-0.03,20.991454951650827,26.8943,0.0085450483491733
4414,2/2016,217.0238686060661,3859.617241454656,0.0075,20.99043343285592,26.9024,0.0095665671440805
4415,2/2016,217.07852023025944,3863.693914113877,0.045,20.98955796410169,26.9079,0.0104420358983077
4416,2/2016,216.99749714432653,3865.56734589497,0.0824999999999999,20.98882414355966,26.9111,0.0111758564403388
4417,2/2016,216.82164953146844,3865.909547129105,0.12,20.98822582248319,26.9128,0.0117741775168092
4418,2/2016,216.65944553307463,3866.710814539306,0.16,20.987763823683576,26.9146,0.0122361763164242
4419,2/2016,216.47019181447348,3867.079560246077,0.2,20.987432958099603,26.9159,0.0125670419003967
4420,2/2016,216.2811732800029,3867.459330468701,0.24,20.98722851045128,26.9171,0.0127714895487187
4421,2/2016,216.11436723022643,3868.2058881217577,0.28,20.987146675905848,26.9185,0.0128533240941521
4422,2/2016,215.98611770662063,3869.5824132034,0.32,20.987184816200354,26.9204,0.0128533240941521
4423,2/2016,215.906353145938,3871.74704065217,0.36,20.9873415508284,26.9232,0.0128151837996455
4424,2/2016,215.87756693627605,3874.736414605769,0.4,20.987616689516056,26.9268,0.012658449171603
4425,2/2016,215.8933514869553,3878.441889453058,0.44,20.98801100405846,26.9314,0.0123833104839441
4426,2/2016,214.65067918132527,3857.524087101102,0.435,20.988388112403968,26.912,0.0119889959415395
4427,2/2016,213.40210722747392,3836.637639620466,0.43,20.988722078864548,26.891,0.0116118875960324
4428,2/2016,212.10392882752117,3815.044015987504,0.425,20.98899044883899,26.8679,0.0112779211354521
4429,2/2016,210.70974139494507,3791.9645685934543,0.42,20.9891727518309,26.8421,0.0110095511610097
4430,2/2016,209.17131229674936,3766.593152423724,0.415,20.989249197401502,26.8128,0.0108272481691003
4431,2/2016,207.4395083293136,3738.109881568337,0.41,20.98919954632092,26.7792,0.010800453679078
4432,2/2016,205.4654869141345,3705.698565460082,0.405,20.989002146449323,26.7404,0.0109978535506769
4433,2/2016,203.20200968200845,3668.5658946823705,0.4,20.988633131408577,26.6955,0.0113668685914234
4434,2/2016,200.605094993588,3625.9660992807912,0.395,20.988065785589804,26.6437,0.0119342144101963
4435,2/2016,197.6365530404873,3577.2403367893726,0.39,20.987270091673807,26.584,0.0127299083261931
4436,2/2016,194.2671812602374,3521.867557807263,0.385,20.98621249094047,26.5157,0.0137875090595294
4437,2/2016,190.48123815042777,3459.53783957205,0.38,20.98485590387172,26.4383,0.0151440961282816
4438,2/2016,189.8993186291633,3461.009046490698,0.5025,20.98354994782093,26.4206,0.0164500521790706
4439,2/2016,188.91724941105903,3455.476645720891,0.625,20.982328534352348,26.3985,0.0176714656476519
4440,2/2016,187.59423080874012,3443.9345018095205,0.7475,20.98121225476145,26.3721,0.0187877452385478
4441,2/2016,185.98548164830817,3427.304666266578,0.87,20.98021157445503,26.3418,0.01978842554497
4442,2/2016,184.2110859545761,3407.8085773419816,0.995,20.97933709745833,26.3092,0.0206629025416695
4443,2/2016,182.248213148343,3384.842001771422,1.12,20.97858792934919,26.2735,0.0214120706508111
4444,2/2016,180.1398481931948,3359.1222122464837,1.245,20.977959337416003,26.235,0.022040662583997
4445,2/2016,177.9246477347777,3331.2964015990087,1.37,20.97744418939766,26.1943,0.0225558106023413
4446,2/2016,175.5692285844215,3300.578811991425,1.4925000000000002,20.9770264607929,26.1504,0.0229735392071006
4447,2/2016,173.1738040601551,3268.8853949674863,1.6150000000000002,20.97669592067509,26.105,0.0233040793249088
4448,2/2016,170.76658604025835,3236.698689492391,1.7375,20.9764429176094,26.0587,0.023557082390603
4449,2/2016,168.37432750295494,3204.482570729441,1.86,20.97625889602112,26.012,0.0237411039788781
4450,2/2016,166.02405690157468,3172.71313227194,1.9825,20.97613683171447,25.9652,0.0238631682855299
4451,2/2016,163.74314115991473,3141.8802862564417,2.105,20.976071618298608,25.9191,0.023928381701392
4452,2/2016,161.5567569248724,3112.442762863907,2.2275,20.976060382972268,25.8742,0.0239396170277323
4453,2/2016,159.49235854652682,3084.907865372769,2.35,20.976102767506276,25.8312,0.0239396170277323
4454,2/2016,157.6430156217932,3061.1463261071453,2.475,20.97620882457028,25.7919,0.0238972324937272
4455,2/2016,155.97271140066778,3040.3646428348657,2.6,20.97638550793585,25.7559,0.0237911754297179
4456,2/2016,154.51697474751225,3023.2411090646847,2.725,20.976642934061346,25.724,0.0236144920641478
4457,2/2016,153.31415978312998,3010.513231320487,2.85,20.976994805428586,25.6972,0.0233570659386579
4458,2/2016,152.3458372252965,3001.7173475405884,2.9725,20.97745128392558,25.6752,0.0230051945714144
4459,2/2016,151.74166358030106,2999.4472120470587,3.095,20.978033511854647,25.6608,0.0225487160744215
4460,2/2016,151.54666990987658,3004.57967183617,3.2175,20.978768285411476,25.6552,0.0219664881453525
4461,2/2016,151.8279480224232,3018.4001962940065,3.34,20.97968858556252,25.6599,0.0212317145885272
4462,2/2016,152.34286702814452,3035.614199613636,3.45,20.980796288254844,25.6702,0.0203114144374829
4463,2/2016,153.46497584226427,3064.014218048529,3.56,20.982131573242057,25.6938,0.0192037117451562
4464,2/2016,155.23607914426233,3104.380002825899,3.67,20.98374329840925,25.7319,0.0178684267579427
4465,2/2016,157.6903024635581,3157.336838727012,3.78,20.98568850699195,25.7857,0.0162567015907484
4466,2/2016,160.82911783701635,3222.863860213821,3.89,20.988031490572624,25.8556,0.0143114930080514
4467,2/2016,164.6268389618152,3300.4090833468413,4.0,20.990842332983075,25.9415,0.0119685094273762
4468,2/2016,169.0172716832423,3388.6477699192237,4.109999999999999,20.994194820385964,26.0427,0.0091576670169253
4469,2/2016,173.87805932842605,3485.2083178130824,4.22,20.998163495262364,26.1569,0.0058051796140361
4470,2/2016,179.0199478776221,3586.501757170301,4.33,21.00281970967284,26.2807,0.0018365047376356
4471,2/2016,184.2532385680149,3688.9809115145385,4.44,21.008227558051747,26.4105,0.0
4472,2/2016,189.5602174013592,3792.313966799501,4.55,21.014442569306205,26.5455,0.0
4473,2/2016,194.97909379516096,3897.195761233089,4.66,21.021513226263654,26.6859,0.0
4474,2/2016,194.9662157321782,3883.760573912673,4.5425,21.028791036269546,26.7145,0.0
4475,2/2016,195.0954193941644,3873.408287710959,4.425000000000001,21.036185495683803,26.7407,0.0
4476,2/2016,195.34624833351648,3865.655614847575,4.3075,21.043623160693365,26.7647,0.0
4477,2/2016,195.70297414631304,3860.125940944199,4.19,21.05104458540078,26.7871,0.0
4478,2/2016,196.1539764589032,3856.533435305424,4.072500000000001,21.058401836398613,26.8083,0.0
4479,2/2016,196.69117735669096,3854.669032317704,3.955,21.065656479843497,26.8286,0.0
4480,2/2016,197.30999141936013,3854.39636420534,3.8375,21.072777960086363,26.8484,0.0
4481,2/2016,198.00900171374724,3855.6431892049054,3.72,21.079742303907,26.8678,0.0
4482,2/2016,198.7899089583269,3858.398105063886,3.6025,21.086531094873813,26.8874,0.0
4483,2/2016,199.65767063789448,3862.710861288439,3.4850000000000003,21.093130676111063,26.9074,0.0
4484,2/2016,200.62063202213773,3868.6926187149975,3.3675,21.099531548042467,26.9281,0.0
4485,2/2016,201.69087688473712,3876.5201169515294,3.25,21.105727935141932,26.9499,0.0
4486,2/2016,199.10321658063097,3808.1454381741,2.9875,21.111275534111694,26.8969,0.0
4487,2/2016,196.58566540145745,3741.9535613655303,2.725,21.11609018419776,26.8398,0.0
4488,2/2016,194.11118801610857,3677.3659931784255,2.4625000000000004,21.120102896779056,26.779,0.0
4489,2/2016,191.65093467117896,3613.791730137944,2.2,21.12325693435293,26.7147,0.0
4490,2/2016,189.1828824385743,3550.7881202025355,1.9375,21.12550539336537,26.647,0.0
4491,2/2016,186.6860435340336,3487.948202918501,1.675,21.12680919151602,26.5759,0.0
4492,2/2016,184.13859150483975,3424.864118589586,1.4125,21.127135378154623,26.5014,0.0
4493,2/2016,181.51728525548305,3361.1162631459506,1.15,21.126455697820813,26.4234,0.0
4494,2/2016,178.79692264651484,3296.2629305346795,0.8875,21.12474534886825,26.3417,0.0
4495,2/2016,175.94922786376918,3229.820523817665,0.625,21.121981886845592,26.2558,0.0
4496,2/2016,172.94181000057785,3161.245378348848,0.3625,21.11814422657668,26.1654,0.0
4497,2/2016,169.73693484964363,3089.912666083496,0.1,21.11321170323979,26.0699,0.0
4498,2/2016,173.24530498436005,3149.830785246454,0.08,21.107904755953463,26.0999,0.0
4499,2/2016,176.57102076638324,3205.9632342605023,0.06,21.102347551889437,26.1337,0.0
4500,2/2016,179.74767893083214,3258.971390690863,0.04,21.096641457233368,26.1707,0.0
4501,2/2016,182.802384468236,3309.391022131846,0.02,21.0908691638483,26.2104,0.0
4502,2/2016,185.6854023116252,3356.267265550411,-0.0025,21.08509041579976,26.2509,0.0
4503,2/2016,188.4864548893823,3401.3599445287823,-0.025,21.07935854862788,26.293,0.0
4504,2/2016,191.2197147541016,3444.954178852671,-0.0475,21.07371682566279,26.3366,0.0
4505,2/2016,193.89501608289663,3487.253204214888,-0.07,21.068200223213086,26.3812,0.0
4506,2/2016,196.59146469163267,3529.80085833116,-0.09,21.06284453383926,26.428,0.0
4507,2/2016,199.24200480426188,3571.304358313636,-0.11,21.057673759517883,26.4755,0.0
4508,2/2016,201.8499634245414,3611.8440602315486,-0.13,21.052706971231164,26.5236,0.0
4509,2/2016,204.41663050940096,3651.463567873206,-0.15,21.04795911943123,26.5719,0.0
4510,2/2016,206.7225126564304,3685.9579323590456,-0.1775,21.043418709882072,26.6163,0.0
4511,2/2016,208.98111544267132,3719.506300924717,-0.205,21.039089655549123,26.6603,0.0
4512,2/2016,211.1843637356308,3751.992535216824,-0.2325,21.034973932044306,26.7036,0.0
4513,2/2016,213.32161577078645,3783.259864728558,-0.26,21.031071692492315,26.7461,0.0
4514,2/2016,215.37915455526985,3813.103424831033,-0.2875,21.027381309360145,26.7874,0.0
