,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,comfort_deviation
15622,12/2016,682.5338831609141,7998.245601405046,-0.9025,20.974482911976143,41.8335,0.0255170880238537
15623,12/2016,682.6591739876185,7998.481151669131,-0.895,20.973190905026232,41.8472,0.0268090949737676
15624,12/2016,682.1257811973592,7992.699645597584,-0.8875,20.972319936836467,41.853,0.0276800631635332
15625,12/2016,681.1280073697478,7982.936661401056,-0.88,20.971778539412256,41.852,0.0282214605877442
15626,12/2016,679.7624367772052,7970.192063224757,-0.8725,20.971471800867967,41.8447,0.0285281991320331
15627,12/2016,678.0476701477558,7954.679520134637,-0.865,20.97130481181843,41.8312,0.0286951881815689
15628,12/2016,675.913836548934,7935.7033584603,-0.8574999999999999,20.971181788453563,41.8107,0.0288182115464366
15629,12/2016,673.2614531395795,7912.331589940525,-0.85,20.971002550439184,41.782,0.0289974495608156
15630,12/2016,670.0820961258246,7884.993316697468,-0.84,20.970701761456297,41.7452,0.0292982385437028
15631,12/2016,666.1236085096934,7850.788738382817,-0.8300000000000001,20.97016252454462,41.697,0.0298374754553805
15632,12/2016,661.2832563189122,7808.80311063072,-0.8200000000000001,20.969250128976707,41.6357,0.0307498710232927
15633,12/2016,655.5373259171351,7758.881485438603,-0.81,20.96781263989785,41.5601,0.0321873601021494
15634,12/2016,651.743807654992,7739.5596161476915,-0.7425,20.966696628128524,41.5081,0.0333033718714759
15635,12/2016,647.3898256161076,7714.508134955363,-0.675,20.96587435485207,41.4504,0.034125645147931
15636,12/2016,642.7424124886222,7686.496332193466,-0.6075,20.96530050382518,41.3886,0.0346994961748201
15637,12/2016,638.0254450499082,7657.783472981634,-0.54,20.96492773704329,41.3246,0.0350722629567101
15638,12/2016,633.4351425909134,7630.302510078987,-0.4725,20.96471765861339,41.2603,0.0352823413866083
15639,12/2016,629.1554229803531,7605.832564755632,-0.405,20.964648806375084,41.198,0.0353511936249155
15640,12/2016,625.3705427250861,7586.136439996342,-0.3375,20.964722914941685,41.1403,0.0353511936249155
15641,12/2016,622.2724048714841,7573.038096088907,-0.27,20.9649702518439,41.09,0.0352770850583148
15642,12/2016,620.1733108757379,7570.003097033508,-0.2,20.96549813749084,41.0519,0.0350297481560986
15643,12/2016,619.1434447834978,7577.088363981136,-0.13,20.96641260860003,41.0279,0.0345018625091633
15644,12/2016,619.3147163439166,7595.441227624011,-0.06,20.967856194233452,41.0208,0.0335873913999691
15645,12/2016,620.7005509752154,7624.971820809011,0.01,20.97000428577053,41.0322,0.0321438057665446
15646,12/2016,619.8555181174581,7617.578031750074,0.0075,20.971783042008063,41.0149,0.0299957142294715
15647,12/2016,619.6962979072953,7617.176822435763,0.005,20.973225134480877,41.0046,0.0282169579919369
15648,12/2016,619.8137060907798,7619.365276062128,0.0025,20.97438212104865,40.9984,0.0267748655191262
15649,12/2016,619.820374763203,7620.140463544669,-0.0,20.97530004531435,40.9924,0.0256178789513512
15650,12/2016,619.3239608931367,7615.5923634931005,-0.0025,20.97600015991419,40.9821,0.0246999546856514
15651,12/2016,617.9012813319563,7601.610991020878,-0.005,20.976462498186983,40.9622,0.0239998400858105
15652,12/2016,615.0804129794051,7573.674811764676,-0.0075,20.97661066434052,40.9262,0.0235375018130135
15653,12/2016,610.33935564218,7526.800623174301,-0.01,20.97629705323412,40.8663,0.02370294676588
15654,12/2016,603.129249885244,7455.722309006007,-0.0125,20.975288787126097,40.7741,0.0247112128739033
15655,12/2016,592.9332126008339,7355.403549776063,-0.015,20.973256059523926,40.6404,0.0267439404760736
15656,12/2016,579.3756847750798,7222.0495476610495,-0.0175,20.969766451927253,40.4569,0.0302335480727471
15657,12/2016,562.3994828113575,7054.846739812308,-0.02,20.964291344010935,40.2179,0.0357086559890618
15658,12/2016,552.5851659324347,7003.178108058346,0.2075,20.96025899496055,40.0693,0.0397410050394491
15659,12/2016,540.5017040923441,6925.048208620271,0.435,20.95756719627712,39.8953,0.0424328037228818
15660,12/2016,527.0085983428182,6829.720840694671,0.6625,20.956019015654206,39.6997,0.0439809843457936
15661,12/2016,512.667604956032,6723.149324881035,0.89,20.95537628896406,39.4856,0.044623711035939
15662,12/2016,497.8813191403864,6609.9202302871445,1.12,20.955432605301763,39.2565,0.044623711035939
15663,12/2016,482.6179363211512,6488.939946869783,1.35,20.95594237913988,39.0111,0.0445673946982374
15664,12/2016,466.7595023657953,6358.483645123024,1.58,20.956654922987163,38.7471,0.0440576208601228
15665,12/2016,450.0350240142008,6214.927693290205,1.81,20.957301924766693,38.4601,0.0433450770128374
15666,12/2016,431.9774766251529,6051.745933956525,2.0375,20.95753518740557,38.1422,0.0426980752333072
15667,12/2016,412.29344801641656,5864.878067754244,2.265,20.956987950994225,37.7867,0.0430120490057781
15668,12/2016,390.68855313284064,5649.466630084524,2.4925,20.95522149472068,37.3854,0.0447785052793179
15669,12/2016,367.13980152805823,5403.609371829419,2.72,20.95172113026593,36.9328,0.0482788697340659
15670,12/2016,348.9799107165708,5244.845664207647,3.1425,20.949303838112044,36.543,0.0506961618879557
15671,12/2016,329.85458045199226,5064.626496234809,3.5650000000000004,20.94778508870614,36.128,0.0522149112938592
15672,12/2016,310.6590664361524,4874.438263300389,3.9875,20.946931160878727,35.6956,0.0530688391212734
15673,12/2016,292.1925760553791,4685.267826952599,4.41,20.946524120047396,35.2556,0.0534758799526073
15674,12/2016,275.3273081703253,4510.363424196799,4.835,20.946460736797658,34.8229,0.0535392632023423
15675,12/2016,260.852364992798,4362.333442446381,5.26,20.94672529859248,34.4139,0.0535392632023423
15676,12/2016,249.78025904117368,4258.502331742298,5.6850000000000005,20.9474863981958,34.052,0.0532747014075241
15677,12/2016,243.2867032221762,4219.757377016535,6.11,20.949163951370902,33.767,0.052513601804204
15678,12/2016,242.58945137618915,4267.988519898929,6.532500000000001,20.95245653119024,33.5927,0.0508360486290939
15679,12/2016,248.9989796550464,4426.538743440773,6.955,20.95848368740924,33.5677,0.0475434688097635
15680,12/2016,263.34881216424003,4708.867480300057,7.377499999999999,20.96877317992989,33.7239,0.0415163125907618
15681,12/2016,285.4326264521213,5108.335255688254,7.8,20.98520892200179,34.0743,0.0312268200701097
15682,12/2016,296.03428591025323,5249.437766147268,7.592499999999999,20.998979775212813,34.2541,0.0147910779982112
15683,12/2016,308.8782288798678,5419.290182032786,7.385,21.01086379390928,34.4886,0.0010202247871866
15684,12/2016,321.64798535240834,5580.687574579385,7.1775,21.021561341869692,34.7428,0.0
15685,12/2016,334.22819261337924,5732.447614289896,6.97,21.031616163823973,35.01,0.0
15686,12/2016,346.7441321093848,5877.061166820842,6.762499999999999,21.04144366393346,35.2879,0.0
15687,12/2016,359.30043837368675,6016.517656751273,6.555,21.051362034873883,35.5746,0.0
15688,12/2016,371.9876754799109,6152.436303415432,6.3475,21.0616163534816,35.8691,0.0
15689,12/2016,384.8880913199022,6286.17558000294,6.14,21.072397351746087,36.1704,0.0
15690,12/2016,398.1588376003772,6420.335102401847,5.935,21.083899510001444,36.4797,0.0
15691,12/2016,411.8071603853928,6554.6019067326215,5.73,21.096251303395576,36.7959,0.0
15692,12/2016,425.92530932923216,6690.116106710788,5.525,21.10956243672234,37.1195,0.0
15693,12/2016,440.6194780072682,6828.082121314658,5.32,21.123932576705457,37.4511,0.0
15694,12/2016,449.51709330996187,6857.604343653489,4.92,21.136074701801604,37.6794,0.0
15695,12/2016,458.8982967281603,6893.104810981182,4.5200000000000005,21.14568946773246,37.8961,0.0
15696,12/2016,468.657550527303,6932.587047549828,4.12,21.152555523676764,38.1025,0.0
15697,12/2016,478.69461134815015,6974.3326800165205,3.72,21.156508081883786,38.2991,0.0
15698,12/2016,488.90705718163525,7016.777432815067,3.3200000000000003,21.157421887299325,38.4859,0.0
15699,12/2016,499.18249729440646,7058.39987580623,2.92,21.155197323231736,38.6626,0.0
15700,12/2016,509.3899286545722,7097.614548738586,2.52,21.14974862704399,38.8281,0.0
15701,12/2016,519.3696338630714,7132.661451476651,2.12,21.14099335036301,38.9809,0.0
15702,12/2016,528.8216788299572,7159.955925404642,1.7175,21.128798657715627,39.1171,0.0
15703,12/2016,537.5822714442115,7178.534162317531,1.315,21.113052694079627,39.2349,0.0
15704,12/2016,545.3144170565569,7185.227426307492,0.9125,21.0936160621474,39.3302,0.0
15705,12/2016,551.5803762050042,7176.022991807743,0.51,21.07030820125488,39.3972,0.0
15706,12/2016,571.2203143962806,7371.906708938414,0.4675,21.049191623244937,39.6563,0.0
15707,12/2016,588.8027024692378,7537.916700376317,0.425,21.03077876385224,39.9148,0.0
15708,12/2016,604.0223500443309,7673.014687976864,0.3825,21.01534017148392,40.1621,0.0
15709,12/2016,616.3571720907713,7773.91415549763,0.34,21.00293180335866,40.3865,0.0
15710,12/2016,625.1727478501849,7836.708504911687,0.3,20.993450782189715,40.576,0.006549217810285
15711,12/2016,630.331629333845,7861.744984394403,0.26,20.986579007513782,40.7231,0.013420992486214
15712,12/2016,633.2465873828761,7865.35081700906,0.22,20.98189799290796,40.8374,0.0181020070920432
15713,12/2016,635.249568775564,7861.905953926575,0.18,20.978983018118587,40.9306,0.0210169818814129
15714,12/2016,637.1550091042837,7859.260282302467,0.1375,20.97742040813956,41.0113,0.0225795918604418
15715,12/2016,639.6790383556125,7864.788022067049,0.095,20.97691895645959,41.0888,0.0230810435404116
15716,12/2016,643.171713536673,7881.404144957602,0.0524999999999999,20.977281467519777,41.1694,0.0231290975197353
15717,12/2016,647.7644389684459,7909.736099694144,0.01,20.97839854882204,41.2571,0.0227185324802228
15718,12/2016,651.4308164216728,7921.052265144664,-0.075,20.979486797139124,41.3261,0.0216014511779611
15719,12/2016,655.8512888172418,7940.504839569248,-0.16,20.980457813735114,41.3985,0.0205132028608758
15720,12/2016,660.7196111611945,7964.555672583886,-0.245,20.98126922321381,41.4729,0.0195421862648856
15721,12/2016,665.7283979750936,7989.889438045565,-0.33,20.981900057035062,41.5472,0.0187307814323745
15722,12/2016,670.683227661912,8014.971448640307,-0.4125,20.98237490817229,41.6204,0.0181040337657307
15723,12/2016,675.141744391246,8035.019749895272,-0.495,20.982665974018573,41.6876,0.0176600454481565
15724,12/2016,678.7508779099358,8046.833674100094,-0.5775,20.9827161642366,41.7447,0.0174086171772849
15725,12/2016,681.1283820063087,8047.074481577697,-0.66,20.982427368579224,41.7869,0.0175726314207764
15726,12/2016,681.8783254879172,8032.392830531076,-0.7425,20.981650325506283,41.8087,0.0183496744937166
15727,12/2016,680.6296237311433,7999.761804664782,-0.825,20.980177024424798,41.8047,0.0198229755752059
15728,12/2016,677.1101236849223,7947.136260851978,-0.9075,20.97773766479191,41.7698,0.0222623352080901
15729,12/2016,671.2582331826129,7874.442443635924,-0.99,20.97400560527968,41.7011,0.0259943947203211
15730,12/2016,669.9438649489406,7873.834169507098,-0.935,20.971030965365188,41.6895,0.0289690346348123
15731,12/2016,667.1127064058032,7858.310078897793,-0.88,20.96876397902836,41.6636,0.0312360209716437
15732,12/2016,663.3733079142555,7834.213313080673,-0.825,20.96710316606637,41.6269,0.0328968339336341
15733,12/2016,659.2169833549252,7806.5008688665885,-0.77,20.96593231823869,41.583,0.0340676817613143
15734,12/2016,655.167565401924,7780.757350154509,-0.7125,20.96518942243972,41.5373,0.0348105775602824
15735,12/2016,651.4525191428085,7758.605216211824,-0.655,20.96480154325552,41.4923,0.0351984567444816
15736,12/2016,648.381256308309,7742.932497342362,-0.5975,20.964732849040107,41.4521,0.0352671509598927
15737,12/2016,646.2386959737821,7736.345365958975,-0.54,20.96499253790818,41.421,0.0352671509598927
15738,12/2016,645.2883733837552,7741.201659936107,-0.4825,20.96564007764711,41.4032,0.0350074620918192
15739,12/2016,645.7566048045312,7759.447160637186,-0.425,20.966787838462427,41.4029,0.0343599223528912
15740,12/2016,647.7896735948542,7792.178911734902,-0.3675,20.9686000582226,41.4234,0.0332121615375733
15741,12/2016,651.3790779229564,7838.906421326949,-0.31,20.97128583038453,41.4669,0.0313999417773978
15742,12/2016,652.1365546151749,7839.403097482794,-0.3425,20.97350376874364,41.4738,0.0287141696154655
15743,12/2016,653.741820749944,7848.35498135787,-0.375,20.97528537555995,41.4889,0.0264962312563632
15744,12/2016,655.657215312134,7860.110527270556,-0.4075,20.976685444717884,41.5081,0.0247146244400511
15745,12/2016,657.3709291110765,7869.540320856562,-0.44,20.97775091018732,41.5266,0.0233145552821163
15746,12/2016,658.484081104289,7873.306657450065,-0.47,20.978540389332977,41.5403,0.0222490898126821
15747,12/2016,658.32945053866,7864.635608567723,-0.5,20.979021919154743,41.5411,0.0214596106670228
15748,12/2016,656.3028235556327,7838.0564047272255,-0.53,20.97909109140128,41.5208,0.0209780808452535
15749,12/2016,651.7263016191459,7787.43593243517,-0.56,20.97855332696907,41.4698,0.0214466730309297
15750,12/2016,643.8679685112014,7706.055754445729,-0.5900000000000001,20.977107059064743,41.3776,0.0228929409352574
15751,12/2016,632.0738313205462,7587.884180163953,-0.6200000000000001,20.97432995586206,41.2328,0.0256700441379393
15752,12/2016,615.8722077971936,7428.353479708926,-0.65,20.969672568234557,41.0252,0.0303274317654462
15753,12/2016,595.2098496673455,7226.578771960068,-0.68,20.96246688931544,40.748,0.03753311068456
15754,12/2016,584.0635503193204,7173.957476380319,-0.42,20.957044795184448,40.5882,0.0429552048155521
15755,12/2016,569.9670868428027,7088.032016941279,-0.16,20.953293553841004,40.3969,0.0467064461589963
15756,12/2016,554.1084168891143,6981.094014719265,0.0999999999999999,20.95098040975892,40.1797,0.0490195902410839
15757,12/2016,537.3288921272683,6861.768664959525,0.36,20.949824548084536,39.9417,0.0501754519154644
15758,12/2016,520.1736044557485,6735.586841226344,0.62,20.94954057671473,39.6871,0.0504594232852717
15759,12/2016,502.94689285866417,6605.556406643135,0.88,20.949860920969044,39.419,0.0504594232852717
15760,12/2016,485.7667826339181,6472.69781496708,1.14,20.9505432818264,39.1389,0.0501390790309557
15761,12/2016,468.6164207798943,6336.545012593319,1.4,20.95136816627188,38.8469,0.0494567181736016
15762,12/2016,451.39402809454174,6195.643699607009,1.66,20.95213061895363,38.5421,0.0486318337281197
15763,12/2016,433.96561779608817,6048.108662923124,1.92,20.95262978196515,38.2225,0.0478693810463717
15764,12/2016,416.2268438851044,5892.332488138059,2.18,20.952659876145518,37.8862,0.0473702180348496
15765,12/2016,398.18182187189655,5727.969826237209,2.44,20.95200671430284,37.5322,0.0479932856971601
15766,12/2016,382.3057229626533,5593.966946570702,2.7625,20.951541505577964,37.199,0.0484584944220358
15767,12/2016,366.6413040215668,5457.030420050867,3.085,20.95119525816953,36.8605,0.0488047418304695
15768,12/2016,351.7147902614637,5324.160412648462,3.4075,20.9509140114188,36.5234,0.0490859885812042
15769,12/2016,338.1521323475834,5204.106879894801,3.73,20.950696574354243,36.1978,0.0493034256457569
15770,12/2016,326.8144238734578,5109.639405858415,4.055,20.9506805479478,35.8992,0.0493194520521989
15771,12/2016,318.578332621421,5053.765316047346,4.38,20.95111077071293,35.6458,0.0493194520521989
15772,12/2016,314.5879358707326,5054.003278414073,4.705,20.95243393180693,35.4625,0.0488892292870701
15773,12/2016,316.1027997417458,5129.605542532193,5.03,20.95535836371119,35.3783,0.047566068193074
15774,12/2016,324.25364280292695,5296.986053150502,5.3525,20.96086078248577,35.4226,0.0446416362888086
15775,12/2016,339.9451058180502,5568.0518953830415,5.675000000000001,20.97028723302536,35.6223,0.0391392175142257
15776,12/2016,363.14988886330775,5938.510026510616,5.9975000000000005,20.98527339685649,35.9883,0.0297127669746402
15777,12/2016,392.2203802016216,6379.212303539343,6.32,21.00760121486282,36.5026,0.0147266031435115
15778,12/2016,401.7339540855499,6439.799151508456,5.9425,21.026823984903736,36.7182,0.0
15779,12/2016,411.4609903238997,6500.776842444217,5.565,21.042956057959177,36.9295,0.0
15780,12/2016,421.32183790844766,6560.98676851896,5.1875,21.056014475673308,37.1357,0.0
15781,12/2016,431.27160459545775,6619.834031667613,4.81,21.066014181667377,37.3362,0.0
15782,12/2016,441.3369183063616,6678.054553039069,4.435,21.073008426562748,37.5315,0.0
15783,12/2016,451.3613963797009,6733.320059987922,4.06,21.077003908079284,37.7195,0.0
15784,12/2016,461.2479946903956,6784.581494985128,3.685,21.077994468943555,37.8985,0.0
15785,12/2016,470.86781236601706,6830.494552773538,3.31,21.075957081861127,38.0667,0.0
15786,12/2016,480.04995836444976,6869.3273401829865,2.935,21.070846772171603,38.2216,0.0
15787,12/2016,488.56833338001553,6898.839533247638,2.56,21.06259011423509,38.3598,0.0
15788,12/2016,496.1244210398667,6916.123167285832,2.185,21.051076826608725,38.4771,0.0
15789,12/2016,502.3249681059792,6917.391564661445,1.81,21.03614883684768,38.5678,0.0
15790,12/2016,518.5958937552385,7082.340548549708,1.7375,21.022865515194937,38.8103,0.0
15791,12/2016,532.8659625437615,7218.223626957156,1.665,21.011597576183966,39.0459,0.0
15792,12/2016,544.7615543289683,7322.864756295299,1.5925,21.0024991987935,39.2639,0.0
15793,12/2016,553.7206176047401,7392.0465491568975,1.52,20.995526188439307,39.4521,0.0044738115606932
15794,12/2016,559.626417251049,7426.585882622712,1.4475,20.990460399847475,39.6037,0.0095396001525251
15795,12/2016,563.3848097117072,7438.261572818582,1.375,20.986972012672474,39.7238,0.0130279873275256
15796,12/2016,565.8397959847644,7437.294935453836,1.3025,20.9846934148686,39.8194,0.0153065851314018
15797,12/2016,567.503941804493,7429.638979415079,1.23,20.983266060718773,39.8955,0.0167339392812273
15798,12/2016,568.5303304157146,7416.583036459642,1.155,20.9823176490598,39.9537,0.0176823509402019
15799,12/2016,569.1054020128763,7400.544719612791,1.08,20.98154864662072,39.9971,0.0184513533792838
15800,12/2016,569.2238766078764,7381.350869166063,1.005,20.98069184743949,40.0264,0.0193081525605052
15801,12/2016,568.8779923601032,7358.825077236691,0.93,20.97950680236901,40.042,0.0204931976309943
15802,12/2016,570.354971619953,7366.317135709507,0.9075,20.978695557481498,40.0784,0.0213044425185024
15803,12/2016,571.5949290188515,7371.583498326885,0.885,20.978186157669477,40.1102,0.0218138423305269
15804,12/2016,572.7283018532735,7376.061729309888,0.8625,20.97791029248009,40.1389,0.0220897075199104
15805,12/2016,573.820378703564,7380.430981595555,0.84,20.977808061676733,40.1653,0.0221919383232673
15806,12/2016,574.7756785298067,7383.205171926497,0.815,20.9777847978776,40.1881,0.0222379662969594
15807,12/2016,575.6683958981666,7385.615218253016,0.79,20.97779070953743,40.2086,0.0222511040188102
15808,12/2016,576.439286737164,7387.000701234016,0.765,20.97778034222331,40.2263,0.022245425111798
15809,12/2016,577.0138610881045,7386.568022017792,0.74,20.977708259949203,40.2403,0.0222917400507967
15810,12/2016,577.4193751541534,7385.060187238244,0.7175,20.977568783127108,40.2514,0.0224312168728921
15811,12/2016,577.4741089026751,7380.121928388156,0.6950000000000001,20.977310929276115,40.257,0.0226890707238851
15812,12/2016,577.1174934463934,7371.193396027166,0.6725,20.976873236542804,40.2562,0.0231267634571956
15813,12/2016,576.3245227321304,7358.103736883269,0.65,20.976183726287815,40.2482,0.0238162737121818
15814,12/2016,576.4090446519921,7359.95823230509,0.6575,20.975687457894605,40.252,0.0243125421053953
15815,12/2016,576.1747736210733,7358.404553988845,0.665,20.975369335555023,40.2523,0.0246306644449774
15816,12/2016,575.6895749651791,7354.277933715726,0.6725000000000001,20.97520123036995,40.2494,0.0247987696300491
15817,12/2016,574.970240962144,7347.827153217899,0.68,20.9751467342595,40.2431,0.0248532657405
15818,12/2016,573.9770750659108,7338.666345053641,0.6875,20.97516228144057,40.2327,0.0248532657405
15819,12/2016,572.6312435485117,7326.009200732653,0.6950000000000001,20.975195450448293,40.2171,0.0248377185594286
15820,12/2016,570.8100318852007,7308.610454981436,0.7025,20.975181200172187,40.1944,0.0248187998278126
15821,12/2016,568.3576533997172,7284.890806661087,0.71,20.975036822746997,40.1624,0.0249631772530065
15822,12/2016,565.2080445747175,7254.667976503752,0.72,20.97470027360201,40.1201,0.0252997263979857
15823,12/2016,561.0884859280854,7214.671529880521,0.73,20.97404368439512,40.0631,0.0259563156048798
15824,12/2016,555.8747656777832,7163.69081886762,0.74,20.97290779680666,39.989,0.0270922031933409
15825,12/2016,549.5446054124055,7101.583691125621,0.75,20.97110415269979,39.896,0.028895847300209
15826,12/2016,545.4186856807579,7076.697064319097,0.835,20.969735918334703,39.8314,0.0302640816652974
15827,12/2016,540.6129582558574,7044.098787212331,0.92,20.96875900447893,39.7588,0.0312409955210739
15828,12/2016,535.4420301955048,7007.374164896976,1.005,20.968106388162948,39.6803,0.0318936118370523
15829,12/2016,530.1545228526309,6969.297268372499,1.09,20.96770788032308,39.5981,0.0322921196769208
15830,12/2016,524.9527652620958,6932.084127506164,1.175,20.96750328970898,39.5145,0.0324967102910207
15831,12/2016,520.0124592801272,6897.633769614692,1.26,20.967451271806816,39.4318,0.0325487281931842
15832,12/2016,515.499522646898,6867.7293429977335,1.345,20.967535654476784,39.3528,0.0325487281931842
15833,12/2016,511.5815585334663,6844.17257985326,1.43,20.967770473054923,39.2802,0.0324643455232163
15834,12/2016,508.5310943045653,6830.34118764679,1.5175,20.968247951640656,39.2188,0.0322295269450769
15835,12/2016,506.4094080470177,6826.393306168,1.605,20.96906006959355,39.1706,0.031752048359344
15836,12/2016,505.33502546198105,6833.552956776691,1.6925,20.970336621224185,39.1385,0.0309399304064506
15837,12/2016,505.32591869373726,6851.873221826606,1.78,20.972241906309907,39.1243,0.0296633787758153
15838,12/2016,503.47099728352174,6837.021038989655,1.7975,20.97374268315816,39.0847,0.0277580936900925
15839,12/2016,502.2571822926915,6829.450305372118,1.815,20.974880950233917,39.0528,0.0262573168418391
15840,12/2016,501.3890436615136,6825.575947916649,1.8325,20.975719775085413,39.0263,0.0251190497660864
15841,12/2016,500.6311291789468,6822.62124713146,1.85,20.97632381755301,39.0029,0.0242802249145874
15842,12/2016,499.7889081572168,6818.3634264093125,1.8675,20.976746388228488,38.9803,0.0236761824469908
15843,12/2016,498.6901807734797,6810.8931625678215,1.885,20.97702076428225,38.9559,0.023253611771512
15844,12/2016,497.1699244369176,6798.420984060538,1.9025,20.977154008362508,38.9271,0.0229792357177451
15845,12/2016,495.0613417147376,6779.160020529123,1.92,20.97712213391724,38.891,0.0228778660827586
15846,12/2016,492.19621226145614,6751.317966020591,1.9375,20.97686611873401,38.8445,0.0231338812659913
15847,12/2016,488.4183454351471,6713.239563001504,1.955,20.976289006991813,38.7842,0.0237109930081871
15848,12/2016,483.6148197971748,6663.753300175968,1.9725,20.975255200173688,38.7074,0.0247447998263119
15849,12/2016,477.7706284865004,6602.791684797009,1.99,20.97359407169909,38.6122,0.0264059283009103
15850,12/2016,473.9282980699343,6577.343620926278,2.0825,20.972418177751397,38.5444,0.0275818222486066
15851,12/2016,469.4476737995674,6543.994326496754,2.175,20.971686672506717,38.4686,0.0283133274932865
15852,12/2016,464.5771780230104,6505.815774743361,2.2675,20.9713327980696,38.3864,0.0286672019303999
15853,12/2016,459.4607650152495,6464.5596662469625,2.36,20.9712801535874,38.2987,0.0287198464126028
15854,12/2016,454.0533351546033,6419.305710537388,2.45,20.971406518253715,38.2045,0.0287198464126028
15855,12/2016,448.41771390935423,6371.170703007398,2.54,20.97162635036244,38.1042,0.0285934817462845
15856,12/2016,442.4591838024285,6318.955147255789,2.63,20.9718499139241,37.9966,0.0283736496375617
15857,12/2016,436.03902781943896,6260.914390164229,2.72,20.97197659637316,37.8794,0.0281500860759003
15858,12/2016,429.0869072695259,6196.4817377922855,2.8125,20.971930741828118,37.7514,0.0280692581718859
15859,12/2016,421.35164994783423,6122.09680653961,2.905,20.971572815004112,37.6083,0.0284271849958877
15860,12/2016,412.7166157424495,6036.208448832948,2.9975,20.97073194566006,37.4469,0.0292680543399406
15861,12/2016,403.1708739084527,5938.539092390499,3.09,20.96920695360761,37.2655,0.030793046392386
15862,12/2016,395.5468041324318,5875.003766262495,3.2575,20.968080289427032,37.1089,0.0319197105729678
15863,12/2016,387.4719577791103,5804.3772841047485,3.425,20.967284896331343,36.9437,0.0327151036686572
15864,12/2016,379.3022518657573,5731.286561875175,3.5925,20.966740597235606,36.7734,0.0332594027643935
15865,12/2016,371.3666146998121,5660.042461016425,3.76,20.966378879951648,36.6022,0.0336211200483518
15866,12/2016,363.9158326412348,5593.672083237904,3.925,20.9661199465964,36.4339,0.0338800534036032
15867,12/2016,357.41422246692724,5538.790496550621,4.09,20.96597369043653,36.2764,0.0340263095634654
15868,12/2016,352.31424034854945,5501.628190132242,4.255,20.96602308420402,36.1384,0.0340263095634654
15869,12/2016,349.15586199479606,5489.687780462053,4.42,20.966447157205536,36.0309,0.0339769157959786
15870,12/2016,348.6296121716895,5512.843527701049,4.5875,20.96758901113308,35.9685,0.0335528427944638
15871,12/2016,351.26273128067766,5577.933052550539,4.755,20.9698964632669,35.964,0.0324109888669177
15872,12/2016,357.5233234679912,5690.9053611362415,4.922499999999999,20.973971301254764,36.0303,0.030103536733101
15873,12/2016,367.49103264878136,5851.708938873072,5.09,20.980558531746023,36.175,0.026028698745236
15874,12/2016,371.0721687862792,5882.32725439372,4.9575,20.98529697697224,36.2239,0.0194414682539765
15875,12/2016,376.7566111767034,5940.7092406703405,4.824999999999999,20.98844053805952,36.3055,0.0147030230277636
15876,12/2016,383.6177215842983,6013.043006606103,4.6925,20.99030816201148,36.4106,0.0115594619404788
15877,12/2016,391.0759296120944,6090.930497388605,4.56,20.991217508861062,36.5322,0.0096918379885231
15878,12/2016,398.9173215136716,6171.659641295101,4.43,20.9914970236222,36.6673,0.0088523415887564
15879,12/2016,406.9813096648572,6252.735911984317,4.3,20.991396474770404,36.8125,0.0086512616848182
15880,12/2016,415.3474810367743,6335.261302649331,4.17,20.99113081136385,36.9677,0.0088691886361509
15881,12/2016,424.204924098436,6421.668629696399,4.04,20.99089453870285,37.1345,0.0091054612971461
15882,12/2016,433.8084975114042,6515.051836406472,3.91,20.990878712012183,37.3158,0.0092744627461698
15883,12/2016,444.4305783408559,6618.485800276631,3.78,20.991286683692984,37.5153,0.0092372046349673
15884,12/2016,456.2990121608437,6734.225141839316,3.65,20.992345013141065,37.7362,0.0087455849986426
15885,12/2016,469.5106872882219,6862.676780143866,3.52,20.99430564216817,37.9805,0.0076549868589381
15886,12/2016,480.58779444498725,6946.558528319185,3.2975,20.99582574966336,38.1918,0.0056966030937388
15887,12/2016,492.451762637988,7037.18257091039,3.075,20.99697023701424,38.4113,0.0042197319185426
15888,12/2016,504.74285331530905,7129.742932830913,2.8525,20.99781531173903,38.6351,0.0031242647703528
15889,12/2016,517.1441380828464,7220.347173555024,2.63,20.998424727585725,38.8594,0.002317262759508
15890,12/2016,529.4484289596846,7307.109874718424,2.41,20.99887694846033,39.0817,0.0017325391325968
15891,12/2016,541.2425729163034,7385.190729173768,2.19,20.999171106124457,39.2959,0.0013023838811356
15892,12/2016,552.1638272763007,7451.096076244581,1.97,20.99925349831798,39.4967,0.0010351268989268
15893,12/2016,561.7958386205823,7501.01099235143,1.75,20.99900769879102,39.6779,0.0009938051898643
15894,12/2016,569.5791895585122,7529.395086403463,1.5275,20.998201456457785,39.831,0.0017985435422147
15895,12/2016,575.1611261351447,7534.122572312903,1.305,20.996561072596588,39.9503,0.0034389274034118
15896,12/2016,578.1870828254908,7512.671492204628,1.0825,20.993732274913476,40.0296,0.006267725086527
15897,12/2016,578.5447930568516,7465.1087175764815,0.86,20.989288110393915,40.065,0.0107118896060853
15898,12/2016,584.1041394041299,7506.753030543126,0.815,20.985858556659554,40.1695,0.0141414433404456
15899,12/2016,588.0379938574647,7530.665110888779,0.77,20.983359135066596,40.2562,0.0166408649334073
15900,12/2016,590.9657684614787,7544.229177046019,0.7250000000000001,20.98164753453993,40.3292,0.0183524654600688
