,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,comfort_deviation
39,1/2016,174.07151945738883,3489.6393654306507,4.28,21.080613115962034,26.2069,0.0
40,1/2016,180.48403348418623,3627.776971413002,4.54,21.084499905264177,26.3426,0.0
41,1/2016,186.8691322972389,3765.893270317989,4.8,21.08909468894466,26.4795,0.0
42,1/2016,193.2638114046809,3904.655490334615,5.0600000000000005,21.094402891849253,26.6182,0.0
43,1/2016,199.55286849656045,4041.911871127516,5.32,21.100429669030746,26.7565,0.0
44,1/2016,205.86219780811604,4179.977832835661,5.58,21.107179928135285,26.8968,0.0
45,1/2016,212.15761129282365,4318.202320025886,5.84,21.114658451055572,27.0383,0.0
46,1/2016,218.40629318636653,4455.961381681566,6.1,21.12286980989446,27.1805,0.0
47,1/2016,224.6783055542035,4594.534507185684,6.36,21.13181842005089,27.3247,0.0
48,1/2016,230.94764612345776,4733.423155697227,6.62,21.141508598381797,27.4702,0.0
49,1/2016,229.1983211255976,4691.014774824207,6.5275,21.1509836214528,27.443,0.0
50,1/2016,227.52287012426547,4650.098201824502,6.4350000000000005,21.160240949766827,27.4169,0.0
51,1/2016,225.8785693463793,4609.88094563555,6.3425,21.16927828812601,27.391,0.0
52,1/2016,224.2620600263373,4570.298552876098,6.25,21.178093518711528,27.3654,0.0
53,1/2016,222.720097524476,4532.209601622382,6.1575,21.18668475056404,27.3408,0.0
54,1/2016,221.1576423452835,4493.860382856721,6.065,21.19505024894359,27.3156,0.0
55,1/2016,219.5716943014136,4455.19599553735,5.9725,21.20318830605494,27.2897,0.0
56,1/2016,217.9553699627655,4416.09034592641,5.88,21.211097227672735,27.2631,0.0
57,1/2016,216.31634483325587,4376.685099424944,5.7875,21.21877533396142,27.2358,0.0
58,1/2016,214.650926620718,4336.9127726329525,5.695,21.226220964081392,27.2077,0.0
59,1/2016,212.94972540635757,4296.601552253375,5.6025,21.23343245903294,27.1788,0.0
60,1/2016,211.21790580902075,4255.846925162043,5.51,21.24040815651652,27.1491,0.0
61,1/2016,207.2715898247614,4166.644697544963,5.324999999999999,21.24689421951865,27.0725,0.0
62,1/2016,203.2771170319683,4076.949306105937,5.14,21.25288718790259,26.9947,0.0
63,1/2016,199.2428535013402,3986.9139474708672,4.955,21.2583836787412,26.9158,0.0
64,1/2016,195.15515322976137,3896.28856404773,4.77,21.26338037696404,26.8356,0.0
65,1/2016,191.08992201210413,3806.6618113103664,4.5875,21.267880851944103,26.7555,0.0
66,1/2016,186.9273702296142,3715.63282852072,4.404999999999999,21.27188191592262,26.6734,0.0
67,1/2016,182.5294315847408,3620.678160637559,4.2225,21.275380137506616,26.5867,0.0
68,1/2016,177.92274516745638,3522.2873738551098,4.04,21.278371710820696,26.4959,0.0
69,1/2016,173.0975308994255,3420.281319025061,3.8575,21.28085248916749,26.4008,0.0
70,1/2016,168.1207621197972,3315.883022197341,3.675,21.28281806919765,26.3025,0.0
71,1/2016,162.98944160760664,3209.0340408578227,3.4925,21.28426387912661,26.201,0.0
72,1/2016,157.7090467160211,3099.829605931125,3.31,21.2851851868804,26.0964,0.0
73,1/2016,153.0546906142528,3004.437918772325,3.1575,21.285658942756164,26.0041,0.0
74,1/2016,148.3895180804395,2909.108294195635,3.005,21.285680961174567,25.9111,0.0
75,1/2016,143.72061681442514,2813.968266867947,2.8525,21.285247232417262,25.8176,0.0
76,1/2016,139.0547809655638,2719.1401853286006,2.7,21.2843539337211,25.7236,0.0
77,1/2016,134.33542732361607,2623.4353072635754,2.545,21.282990623295223,25.6279,0.0
78,1/2016,129.6310929990866,2528.2660630908767,2.39,21.281153831829556,25.5321,0.0
79,1/2016,124.94709724016155,2433.7286034957933,2.2350000000000003,21.27884030524215,25.4361,0.0
80,1/2016,120.27913710387972,2339.742026811644,2.08,21.276046998545883,25.3398,0.0
81,1/2016,115.68081755810456,2247.420582249968,1.9275,21.27277786628669,25.2445,0.0
82,1/2016,111.08557474758166,2155.399152461616,1.775,21.26903025664377,25.1487,0.0
83,1/2016,106.48901282450896,2063.5945589804423,1.6225,21.26480166077469,25.0524,0.0
84,1/2016,101.88677898259648,1971.9242472980325,1.47,21.26008969667566,24.9555,0.0
85,1/2016,100.7815981937322,1951.142309317068,1.4525,21.255260191343133,24.9259,0.0
86,1/2016,99.61247829824092,1929.1681751354413,1.435,21.250313623463363,24.8951,0.0
87,1/2016,98.37499305817543,1905.9170814031372,1.4175,21.24525028964809,24.8629,0.0
88,1/2016,97.05780603457836,1881.1755024917893,1.4,21.240070289833003,24.8292,0.0
89,1/2016,95.63016225227652,1854.3681114179567,1.3824999999999998,21.234773479162424,24.7933,0.0
90,1/2016,94.13675609334744,1826.3198961424705,1.365,21.22935949411413,24.7561,0.0
91,1/2016,92.57289233828892,1796.9393185880515,1.3475,21.22382781004328,24.7175,0.0
92,1/2016,90.90218115449272,1765.5432469116136,1.33,21.218177692770457,24.6768,0.0
93,1/2016,89.1052638303755,1731.662916552003,1.31,21.212401400787524,24.6335,0.0
94,1/2016,87.25204514222948,1696.6992187768956,1.29,21.20649783831552,24.5889,0.0
95,1/2016,85.34771845388518,1660.7445885361635,1.27,21.20046580787209,24.5432,0.0
96,1/2016,83.47397340320728,1625.326148799923,1.25,21.194304126322585,24.4977,0.0
97,1/2016,85.63381506962641,1671.440464712149,1.385,21.18843433659696,24.5303,0.0
98,1/2016,87.81101120671948,1718.056862006033,1.52,21.182858580136628,24.5637,0.0
99,1/2016,90.01256161746245,1765.3062130823714,1.655,21.177578993901115,24.5983,0.0
100,1/2016,92.22004193740064,1812.8406575064207,1.79,21.172597695207678,24.6335,0.0
101,1/2016,94.45070919680964,1860.9841344790932,1.925,21.16791678098537,24.6699,0.0
102,1/2016,96.72404491997358,1910.1040779616912,2.06,21.16353837616712,24.7076,0.0
103,1/2016,99.0470976628528,1960.3341413603928,2.1950000000000003,21.159464667180558,24.7469,0.0
104,1/2016,101.40996823167283,2011.4872796477223,2.33,21.15569789596458,24.7876,0.0
105,1/2016,103.81603873694552,2063.627298973284,2.465,21.152240349640063,24.8297,0.0
106,1/2016,106.26697473300972,2116.7854466657923,2.6,21.149094365467228,24.8733,0.0
107,1/2016,108.75582063301208,2170.8290899504354,2.7350000000000003,21.14626232199856,24.9182,0.0
108,1/2016,111.2883303579316,2225.866587176043,2.87,21.143746636054257,24.9646,0.0
109,1/2016,110.8607191459686,2218.7750453124854,2.885,21.14122255969515,24.952,0.0
110,1/2016,110.43357258884636,2211.682672984012,2.9000000000000004,21.13869007564112,24.9393,0.0
111,1/2016,110.01900223781972,2204.8202887361526,2.915,21.136149183464475,24.9269,0.0
112,1/2016,109.60795476812312,2198.0156930083317,2.93,21.13359990287844,24.9144,0.0
113,1/2016,109.2340127182858,2192.03133244347,2.9475,21.131049039650176,24.9028,0.0
114,1/2016,108.8616636754918,2186.068104319448,2.965,21.128496601994637,24.8912,0.0
115,1/2016,108.49519977203228,2180.2081340034265,2.9825,21.125942606548943,24.8797,0.0
116,1/2016,108.156567246383,2174.8716127395264,3.0,21.12338711296508,24.8687,0.0
117,1/2016,107.73964651330876,2167.907400931584,3.015,21.12082337625889,24.8561,0.0
118,1/2016,107.34430327507322,2161.347265463288,3.03,21.118251421547,24.8439,0.0
119,1/2016,107.01602508801425,2156.0645372494337,3.045,21.11567139004088,24.8329,0.0
120,1/2016,106.75961167357956,2152.15366850616,3.06,21.11308360164814,24.8232,0.0
121,1/2016,109.20102001068524,2205.212894601176,3.1825,21.110781614216684,24.8682,0.0
122,1/2016,111.71748400598275,2259.8478459145435,3.305,21.108768181802954,24.9152,0.0
123,1/2016,114.3074508037505,2316.027756178416,3.4275,21.10704617089683,24.9642,0.0
124,1/2016,116.96702933074964,2373.6763674160006,3.55,21.10561854915021,25.0151,0.0
125,1/2016,119.76002789813894,2434.151401221888,3.675,21.10449519649759,25.0692,0.0
126,1/2016,122.62651557124696,2496.170979072601,3.8,21.103679324482865,25.1253,0.0
127,1/2016,125.56265175852567,2559.6581837438694,3.925,21.1031742336444,25.1835,0.0
128,1/2016,128.5660470922564,2624.5635521864288,4.05,21.10298330176188,25.2435,0.0
129,1/2016,131.56134237682804,2689.28893573637,4.172499999999999,21.103103141319988,25.3039,0.0
130,1/2016,134.6184785590483,2755.3147824256816,4.295,21.103537172759157,25.3662,0.0
131,1/2016,137.72527139567137,2822.4023066753216,4.4175,21.104288854251315,25.43,0.0
132,1/2016,140.85861450995145,2890.103783811755,4.54,21.10536163174846,25.495,0.0
133,1/2016,140.50346912262424,2881.5455562829134,4.5125,21.106350036336284,25.4875,0.0
134,1/2016,140.16261508724938,2873.272165901761,4.484999999999999,21.107254614264814,25.4801,0.0
135,1/2016,139.82731483191347,2865.1153446638587,4.4575,21.1080759244422,25.4728,0.0
136,1/2016,139.4900122809823,2856.929797849105,4.43,21.108814516327804,25.4654,0.0
137,1/2016,139.08392663635075,2847.2813958843058,4.4,21.109464095079648,25.4566,0.0
138,1/2016,138.66128192766658,2837.327120567598,4.369999999999999,21.110025085895053,25.4473,0.0
139,1/2016,138.21552110925734,2826.941506407271,4.34,21.11049785214833,25.4376,0.0
140,1/2016,137.74008586061845,2815.9992216644423,4.31,21.110882680083147,25.4273,0.0
141,1/2016,137.29010309945554,2805.708487923316,4.2825,21.111186582206848,25.4175,0.0
142,1/2016,136.8154973693818,2794.955992284624,4.255,21.111409725721373,25.4072,0.0
143,1/2016,136.31504610222666,2783.719944484771,4.2275,21.111552211159445,25.3963,0.0
144,1/2016,135.8026809456334,2772.271026429109,4.2,21.11161408697117,25.3851,0.0
145,1/2016,137.45358596951243,2807.8310532947253,4.265000000000001,21.111847497859504,25.4189,0.0
146,1/2016,139.07185589783853,2842.785345569671,4.33,21.11225410967871,25.4525,0.0
147,1/2016,140.65468506479257,2877.080717540679,4.395,21.11283543804836,25.4857,0.0
148,1/2016,142.1975997098869,2910.630758349308,4.46,21.113592843233413,25.5185,0.0
149,1/2016,143.764401884262,2944.814932679278,4.5275,21.114534351276003,25.5521,0.0
150,1/2016,145.30825775040947,2978.5809114362296,4.595000000000001,21.115661099167173,25.5857,0.0
151,1/2016,146.82056205368156,3011.7632596590624,4.6625000000000005,21.116974109267424,25.619,0.0
152,1/2016,148.29566657778108,3044.253321784069,4.73,21.1184742742143,25.6519,0.0
153,1/2016,149.68714220963912,3074.998189490884,4.795,21.12015555516835,25.6833,0.0
154,1/2016,151.035925988076,3104.9425512623247,4.86,21.122018560468486,25.7143,0.0
155,1/2016,152.36386023390403,3134.505078603679,4.925000000000001,21.12406378951509,25.7451,0.0
156,1/2016,153.67172175867825,3163.700279325508,4.99,21.12629166613141,25.7758,0.0
157,1/2016,153.38343621001522,3157.6273064476795,4.985,21.128511803636624,25.773,0.0
158,1/2016,153.0958849898565,3151.573244734521,4.98,21.13072334141664,25.7701,0.0
159,1/2016,152.78642429095635,3145.1035338849606,4.975,21.13292542031361,25.7667,0.0
160,1/2016,152.50609573954034,3139.197675484356,4.97,21.13511722096451,25.7638,0.0
161,1/2016,152.25949323602526,3133.9435580257914,4.965,21.137298035821782,25.7615,0.0
162,1/2016,152.01851778365247,3128.8015919090376,4.96,21.1394672339229,25.7593,0.0
163,1/2016,151.7896792426234,3123.8966084929166,4.955,21.141624230023943,25.7572,0.0
164,1/2016,151.60765867273108,3119.8940551455357,4.95,21.143768537971575,25.7559,0.0
165,1/2016,151.5443221178653,3118.336518619449,4.9475,21.145906645765024,25.757,0.0
166,1/2016,151.49781334316694,3117.1034254325896,4.945,21.1480383872344,25.7583,0.0
167,1/2016,151.48995209373453,3116.613191451082,4.942500000000001,21.15016367596856,25.7603,0.0
168,1/2016,151.55016722136943,3117.4297565056886,4.94,21.15228257060837,25.7636,0.0
169,1/2016,152.14946520924556,3129.900668026742,4.9575000000000005,21.15444983155726,25.778,0.0
170,1/2016,152.82622859908915,3143.850887726304,4.975,21.15666626652684,25.794,0.0
171,1/2016,153.53455204232887,3158.398261836036,4.9925,21.15893279737193,25.8107,0.0
172,1/2016,154.2770834482125,3173.5925538943075,5.01,21.161250399180457,25.828,0.0
173,1/2016,155.06150357128843,3189.57976413533,5.0275,21.16362011203133,25.8463,0.0
174,1/2016,155.88717513507484,3206.346223305037,5.045,21.16604304784731,25.8654,0.0
175,1/2016,156.75154035626616,3223.841437788896,5.0625,21.16852038349882,25.8854,0.0
176,1/2016,157.65436369290575,3242.059364282154,5.08,21.17105335470288,25.9062,0.0
177,1/2016,158.5954244058684,3260.9941676602493,5.0975,21.173643253187656,25.9278,0.0
178,1/2016,159.58176751721564,3280.778764820757,5.115,21.17629143362005,25.9504,0.0
179,1/2016,160.60707111917316,3301.290330158829,5.1325,21.178999312020785,25.9738,0.0
180,1/2016,161.67734647931965,3322.6416612756484,5.15,21.181768363082156,25.9982,0.0
181,1/2016,162.0428402921681,3328.2667452238697,5.135,21.18451154359472,26.0077,0.0
182,1/2016,162.4483702276488,3334.645267950596,5.12,21.1872298566692,26.0179,0.0
183,1/2016,162.82752990543136,3340.510679324968,5.105,21.18992428885224,26.0277,0.0
184,1/2016,163.13261176684242,3344.9566090311,5.09,21.192595660674165,26.0361,0.0
185,1/2016,163.31820783625594,3346.948019875538,5.0725,21.19523777261113,26.0422,0.0
186,1/2016,163.45496104754238,3348.008042093725,5.055,21.197851028170927,26.0474,0.0
187,1/2016,163.53494954015912,3347.98833579997,5.0375,21.20043567946637,26.0515,0.0
188,1/2016,163.58996581554115,3347.494933500853,5.02,21.202991864261257,26.0552,0.0
189,1/2016,163.58095095265818,3345.787486686112,5.0025,21.205519599839956,26.0577,0.0
190,1/2016,163.55129207112333,3343.6915005491624,4.984999999999999,21.208018793688307,26.0597,0.0
191,1/2016,163.50516029814867,3341.2867936869043,4.9675,21.210489309353843,26.0615,0.0
192,1/2016,163.47230218132586,3339.137836209381,4.95,21.212931012677394,26.0634,0.0
193,1/2016,161.2022146760152,3287.983521233313,4.8375,21.21508481927995,26.0183,0.0
194,1/2016,158.90582571971376,3236.484015968816,4.725,21.21694878892533,25.9724,0.0
195,1/2016,156.58706542902257,3184.713543921747,4.6125,21.218521014854204,25.9258,0.0
196,1/2016,154.2404780539716,3132.56847179252,4.5,21.21979962060113,25.8784,0.0
197,1/2016,151.80123000253926,3078.657750222096,4.385,21.220775929762976,25.8289,0.0
198,1/2016,149.32312561968007,3024.169483959336,4.27,21.22144803403645,25.7783,0.0
199,1/2016,146.80229275292743,2969.03035327972,4.155,21.2218140155163,25.7267,0.0
200,1/2016,144.25005749594408,2913.4578687108447,4.04,21.22187195336249,25.6741,0.0
201,1/2016,141.70388771113429,2858.304759921109,3.9275,21.22162672992196,25.6215,0.0
202,1/2016,139.1040188801984,2802.2886769157462,3.815,21.22107642037533,25.5675,0.0
203,1/2016,136.4646128468745,2745.6743334953253,3.7025,21.220219073073284,25.5126,0.0
204,1/2016,133.78990733701147,2688.54139408594,3.59,21.21905273698435,25.4567,0.0
205,1/2016,132.83900897550382,2668.3323410976955,3.55,21.21777310771308,25.4357,0.0
206,1/2016,131.85799919001553,2647.5779222292717,3.51,21.216379631353004,25.414,0.0
207,1/2016,130.8603269709594,2626.532432713189,3.47,21.21487171928755,25.3919,0.0
208,1/2016,129.83864454566523,2605.0567589663806,3.43,21.213248757136828,25.3691,0.0
209,1/2016,128.85569935113966,2584.4786413885245,3.3925,21.211516913842157,25.3471,0.0
210,1/2016,127.85437267692052,2563.574065767737,3.355,21.20967556738578,25.3246,0.0
211,1/2016,126.83961667216892,2542.4365154612374,3.3175,21.20772408220196,25.3017,0.0
212,1/2016,125.81495823517918,2521.1324927416726,3.28,21.20566182069541,25.2785,0.0
213,1/2016,124.78395423533972,2499.7290648793587,3.2425,21.20348815256307,25.2551,0.0
214,1/2016,123.75009890200369,2478.292119786104,3.205,21.20120246376071,25.2314,0.0
215,1/2016,122.77072184322851,2457.9067749481114,3.1675,21.19880423601956,25.2086,0.0
216,1/2016,121.84832140458067,2438.620007653012,3.13,21.196293121379902,25.1866,0.0
217,1/2016,123.81286483228274,2480.3414672552126,3.21,21.193989200060905,25.2231,0.0
218,1/2016,125.82893666320066,2523.0869591326414,3.29,21.191894592370204,25.2608,0.0
219,1/2016,127.89737607685282,2566.870719136525,3.37,21.190011482209755,25.3,0.0
220,1/2016,130.01703720985887,2611.669169895233,3.45,21.188342114219463,25.3404,0.0
221,1/2016,132.17086453103033,2657.1573791296896,3.53,21.18688876745268,25.382,0.0
222,1/2016,134.33331381951143,2702.8499543708667,3.61,21.18565369809461,25.4241,0.0
223,1/2016,136.5438013860887,2749.4912230590894,3.69,21.184639158691446,25.4675,0.0
224,1/2016,138.8011356624477,2797.05616011092,3.77,21.18384744761198,25.5122,0.0
225,1/2016,141.10351821572766,2845.5080398301648,3.85,21.18328090336715,25.5582,0.0
226,1/2016,143.38824082001173,2893.6585970720457,3.93,21.182941818194514,25.6042,0.0
227,1/2016,145.7113734968078,2942.567235933288,4.01,21.18283243106468,25.6514,0.0
228,1/2016,148.07386293738273,2992.2493730985043,4.09,21.18295500226008,25.6997,0.0
229,1/2016,149.15373620296572,3014.177825765021,4.115,21.183161870771947,25.7218,0.0
230,1/2016,150.17123459861776,3034.9183519574067,4.140000000000001,21.183454133946334,25.743,0.0
231,1/2016,151.1170692007297,3054.297589839638,4.165,21.183832672851143,25.763,0.0
232,1/2016,151.98969247072912,3072.2883455309443,4.19,21.184298145692956,25.7818,0.0
233,1/2016,152.85420117256038,3090.284968138516,4.2175,21.18485781576449,25.8008,0.0
234,1/2016,153.6502811514864,3106.9869604428363,4.245,21.185511982331285,25.8186,0.0
235,1/2016,154.36826181049832,3122.213260317938,4.2725,21.186260739438,25.8351,0.0
236,1/2016,155.0291942140322,3136.3619619172578,4.3,21.18710399804884,25.8508,0.0
237,1/2016,155.54583222049044,3147.621343769307,4.325,21.18803466805494,25.8637,0.0
238,1/2016,155.99935550857086,3157.68996158346,4.35,21.189052239687346,25.8756,0.0
239,1/2016,156.3713748975324,3166.221425574566,4.375,21.190156028144465,25.8861,0.0
240,1/2016,156.68002305120405,3173.5579654942703,4.4,21.19134517952017,25.8955,0.0
241,1/2016,156.31355821251702,3166.47313544418,4.4,21.192550526057573,25.8911,0.0
242,1/2016,155.90354190606925,3158.5704119898846,4.4,21.193770443656287,25.8858,0.0
243,1/2016,155.46755285534303,3150.181264867794,4.4,21.195003271935686,25.88,0.0
244,1/2016,154.98340894697705,3140.886447251665,4.4,21.19624730907439,25.8733,0.0
245,1/2016,154.5234663425572,3132.218801342906,4.4025,21.1975076165172,25.867,0.0
246,1/2016,154.0405601901869,3123.1195192919645,4.405,21.198782470979346,25.8603,0.0
247,1/2016,153.51777734063555,3113.2683335695447,4.407500000000001,21.20007012423141,25.8527,0.0
248,1/2016,152.9719996417261,3102.98387137879,4.41,21.201368804201515,25.8447,0.0
249,1/2016,152.31924862717688,3090.511635327127,4.41,21.20266989024947,25.8344,0.0
250,1/2016,151.6511426343343,3077.7502420306723,4.41,21.20397150738792,25.8238,0.0
251,1/2016,150.95717960636904,3064.500172151618,4.41,21.20527178938601,25.8125,0.0
252,1/2016,150.2519723759374,3051.037731894382,4.41,21.20656888408927,25.801,0.0
253,1/2016,147.09005526478785,2984.389581371356,4.3075,21.207581545889,25.7384,0.0
254,1/2016,143.9174659065607,2917.668742952427,4.205,21.208306028730448,25.6751,0.0
255,1/2016,140.7706561987444,2851.565557398417,4.1025,21.20873875996825,25.6118,0.0
256,1/2016,137.6479053682464,2786.0451734938247,4.0,21.208876380590823,25.5486,0.0
257,1/2016,134.55427943382088,2721.202705422781,3.8975,21.20871574352348,25.4855,0.0
258,1/2016,131.49518129703335,2657.140218982177,3.795,21.208253920034757,25.4226,0.0
259,1/2016,128.4616221642017,2593.685791621355,3.6925,21.20748818716879,25.3598,0.0
260,1/2016,125.47487736457114,2531.243689570513,3.59,21.20641603716832,25.2974,0.0
261,1/2016,122.54822974487789,2470.0664779899657,3.4875,21.20503521562729,25.2358,0.0
262,1/2016,119.6891951102083,2410.2970719285104,3.385,21.20334374034697,25.175,0.0
263,1/2016,116.9215707621427,2352.3889797248385,3.2825,21.20133993365605,25.1155,0.0
264,1/2016,114.24867044949706,2296.405151867167,3.18,21.1990224477748,25.0574,0.0
265,1/2016,115.6612546949008,2326.663091380781,3.24,21.196833273042625,25.0816,0.0
266,1/2016,117.21683671545128,2359.675769994957,3.3,21.194774917827974,25.1087,0.0
267,1/2016,118.92508556067273,2395.6258547660354,3.36,21.19285019503786,25.1389,0.0
268,1/2016,120.65286057492652,2431.970734004363,3.42,21.191062047430584,25.1699,0.0
269,1/2016,122.3381060113731,2467.3911322291788,3.4775,21.18940655158041,25.2003,0.0
270,1/2016,124.06304198943327,2503.5860712214862,3.535,21.187886528478824,25.2317,0.0
271,1/2016,125.78183266902928,2539.680225520652,3.5925,21.186504745771,25.2634,0.0
272,1/2016,127.5289414010485,2576.3297618249985,3.65,21.185263905050054,25.296,0.0
273,1/2016,129.35310532570062,2614.603489871991,3.71,21.18417348871398,25.3304,0.0
274,1/2016,131.19331235725855,2653.1983747887257,3.77,21.183236162395858,25.3655,0.0
275,1/2016,133.04601517696392,2692.0455939221943,3.83,21.18245453641655,25.4011,0.0
276,1/2016,134.86939467726535,2730.347985107974,3.89,21.18183110735877,25.4366,0.0
277,1/2016,135.37076691700315,2740.243068468829,3.895,21.181218310265304,25.4451,0.0
278,1/2016,135.83045051226304,2749.3379034743584,3.9,21.18061732053426,25.453,0.0
279,1/2016,136.28299801346458,2758.2906861721985,3.905,21.180029209051845,25.4608,0.0
280,1/2016,136.69345260467867,2766.4370094221413,3.91,21.179454944558422,25.4679,0.0
281,1/2016,137.00077101964592,2772.4680938064243,3.9125,21.17888853498885,25.4731,0.0
282,1/2016,137.2929950585685,2778.2082784269105,3.915,21.17833065075553,25.478,0.0
283,1/2016,137.5734246734852,2783.7206056184687,3.9175,21.17778190372529,25.4828,0.0
284,1/2016,137.88490148236937,2789.8192447021474,3.92,21.177242910151637,25.4882,0.0
285,1/2016,138.23202149956975,2796.5908234097037,3.9225,21.176714352407387,25.4942,0.0
286,1/2016,138.61278005290575,2803.996444952014,3.925,21.176196979990628,25.501,0.0
287,1/2016,139.03095935634033,2812.107061207186,3.9275,21.175691609528123,25.5084,0.0
288,1/2016,139.48055687014778,2820.8077559678904,3.93,21.17519911937577,25.5165,0.0
289,1/2016,138.3978721987259,2796.4951926270933,3.8675,21.174543241501823,25.493,0.0
290,1/2016,137.3393963819868,2772.68901480848,3.805,21.173723700474007,25.4698,0.0
291,1/2016,136.3019733152187,2749.328397777813,3.7425,21.172740302394622,25.4468,0.0
292,1/2016,135.28231660803138,2726.3501469317557,3.68,21.17159292353936,25.424,0.0
293,1/2016,134.21648990905538,2702.395876459099,3.615,21.17027468375691,25.4,0.0
294,1/2016,133.16128802055573,2678.690875455117,3.55,21.168785517842277,25.3761,0.0
295,1/2016,132.1130720303494,2655.165665241278,3.485,21.1671253991012,25.3521,0.0
296,1/2016,131.10307703919065,2632.410585924121,3.42,21.16529437437277,25.3287,0.0
297,1/2016,130.19090436377283,2611.6933895980983,3.3575,21.16329941563823,25.3071,0.0
298,1/2016,129.31243905609637,2591.654186872119,3.295,21.161140827391065,25.2859,0.0
299,1/2016,128.4309284289334,2571.597364881161,3.2325,21.15881895563874,25.2645,0.0
300,1/2016,127.56823215831533,2551.9355175466053,3.17,21.156334167488065,25.2434,0.0
301,1/2016,130.3483206059813,2609.3512240538457,3.255,21.15408901065723,25.2959,0.0
302,1/2016,133.15449287874097,2667.297817875786,3.34,21.15208684919067,25.3495,0.0
303,1/2016,135.98364341995108,2725.713534099171,3.425,21.150330994583943,25.404,0.0
304,1/2016,138.8095655640329,2784.1016873005574,3.51,21.148824668682565,25.459,0.0
305,1/2016,141.68928712732256,2843.687452641179,3.5975,21.14757778319652,25.5156,0.0
306,1/2016,144.5857546923167,2903.62094609076,3.685,21.146593387443776,25.573,0.0
307,1/2016,147.49728808480774,2963.867864336012,3.7725,21.14587446448622,25.6312,0.0
308,1/2016,150.4219997405486,3024.3901124981226,3.86,21.14542392768466,25.6902,0.0
309,1/2016,153.314893644648,3084.340435895805,3.9475,21.14524456110077,25.7491,0.0
310,1/2016,156.2065765561433,3144.292248535214,4.035,21.14533900562628,25.8084,0.0
311,1/2016,159.08317187288023,3203.983441767062,4.1225,21.14570978493422,25.868,0.0
312,1/2016,161.9378516413878,3263.2848634901447,4.21,21.146359282424687,25.9277,0.0
313,1/2016,165.24685759450688,3332.520348078855,4.3175,21.147344258203777,25.9973,0.0
314,1/2016,168.5421164305452,3401.544364828621,4.425,21.14866720585789,26.0673,0.0
315,1/2016,171.7634878721315,3469.230827582517,4.5325,21.15033041480086,26.1366,0.0
316,1/2016,174.95169997673395,3536.3411832730026,4.64,21.152335952765046,26.2058,0.0
317,1/2016,178.04805541416246,3601.589869802649,4.744999999999999,21.154678910578767,26.2738,0.0
318,1/2016,181.11150838829133,3666.261499070549,4.85,21.157360989987087,26.3417,0.0
319,1/2016,184.13753750437064,3730.2708601263776,4.955,21.160383736948848,26.4094,0.0
320,1/2016,187.10387718998052,3793.202463209509,5.06,21.16374851202985,26.4766,0.0
321,1/2016,190.05555434694267,3856.0950391222286,5.1675,21.167463265671707,26.5443,0.0
322,1/2016,192.98429876052867,3918.598249188122,5.275,21.171529011281773,26.612,0.0
323,1/2016,195.858052157946,3980.11440473603,5.3825,21.175946619312505,26.6793,0.0
324,1/2016,198.68886219421256,4040.867500464529,5.49,21.18071679659265,26.7463,0.0
325,1/2016,198.1458062865386,4027.045925509015,5.455,21.185451626342864,26.7422,0.0
326,1/2016,197.5224979669656,4011.763294808528,5.42,21.190148730465097,26.7365,0.0
327,1/2016,196.85347291559825,3995.663368401368,5.385,21.194805654670954,26.7299,0.0
328,1/2016,196.15634412017116,3979.0742197431696,5.35,21.1994199381137,26.7226,0.0
329,1/2016,195.41122692119887,3961.627145297468,5.315,21.203989110551667,26.7143,0.0
330,1/2016,194.63461353037644,3943.6291286286896,5.279999999999999,21.20851068882673,26.7053,0.0
331,1/2016,193.81999458546477,3924.959752058082,5.245,21.212982190071703,26.6954,0.0
332,1/2016,192.94406296448372,3905.187011903331,5.21,21.21740109347383,26.6843,0.0
333,1/2016,192.05316478616015,3885.171566661988,5.175,21.221764871895328,26.6727,0.0
334,1/2016,191.1376590248825,3864.7343928059,5.140000000000001,21.22607103876692,26.6605,0.0
335,1/2016,190.2100415793912,3844.1072765486174,5.105,21.230317150677315,26.6478,0.0
336,1/2016,189.26419190619924,3823.1764341490407,5.07,21.23450081400911,26.6347,0.0
337,1/2016,186.57019549888275,3764.133665083081,4.9625,21.23842200962059,26.5849,0.0
338,1/2016,183.8479364670739,3704.727235346303,4.855,21.242076982570264,26.5341,0.0
339,1/2016,181.12068383908837,3645.387529141485,4.7475,21.245462093361617,26.4829,0.0
340,1/2016,178.40271087622952,3586.377806187657,4.64,21.24857386206777,26.4315,0.0
341,1/2016,175.6497460625728,3526.688945921225,4.529999999999999,21.251402185622084,26.3789,0.0
342,1/2016,172.85202430150088,3466.3301044745485,4.42,21.253943844202425,26.3251,0.0
343,1/2016,170.0722673288169,3406.4639143958893,4.3100000000000005,21.256195724936227,26.2713,0.0
344,1/2016,167.31444324013057,3347.162344341239,4.2,21.25815490320332,26.2175,0.0
345,1/2016,164.6284487473052,3289.525180800595,4.0925,21.25982544325852,26.1648,0.0
346,1/2016,161.93411496279307,3231.881848358821,3.985,21.261204770418452,26.1116,0.0
347,1/2016,159.2356675975464,3174.309536588238,3.8775,21.262290411642297,26.0579,0.0
348,1/2016,156.55648984064652,3117.2409619692185,3.77,21.263080027532013,26.0043,0.0
