,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
109,1/2016,13.714572847053548,285.42180823138045,2.885,21.1956486177112,23.3427,,1966.6,0.0
110,1/2016,12.29538756104543,256.30017482115124,2.9000000000000004,21.195646891808988,23.29,,1966.6,0.0
111,1/2016,754.0318638136873,11901.145288516876,2.915,21.196090552760623,34.4294,,1966.6,0.0
112,1/2016,381.2857599202788,6805.260975315434,2.93,21.19740951594928,29.617,False,1966.6,0.0
113,1/2016,2.8778285949303744,60.21473375367683,2.9475,21.19876290456576,23.1795,,1966.6,0.0
114,1/2016,758.0319851386012,11943.668563406129,2.965,21.200514373191552,34.5449,,1966.6,0.0
115,1/2016,17.54502135911131,364.4306679831563,2.9825,21.20266068065008,23.5159,,1966.6,0.0
116,1/2016,43.263196956274896,888.6706763663384,3.0,21.20443142259027,23.9931,False,1966.6,0.0
117,1/2016,37.85056224745383,780.111235848651,3.015,21.205861438846075,23.8684,,1966.6,0.0
118,1/2016,133.5526577389152,2637.997705910274,3.03,21.207084473547248,25.6284,,1966.6,0.0
119,1/2016,753.2679175887763,11904.19621359376,3.045,21.20888018761529,34.5065,,1966.6,0.0
120,1/2016,5.049916103378317,105.7119007313169,3.06,21.211044617137677,23.2672,False,1966.6,0.0
121,1/2016,-2.2702610747851444,-47.85828976097928,3.1825,21.21303512022465,23.0925,,1966.6,0.0
122,1/2016,103.36270315046764,2081.191137340843,3.305,21.21499981018645,25.1054,,1966.6,0.0
123,1/2016,-7.274026029125907,-154.7192711617758,3.4275,21.216934707036824,22.9517,,1966.6,0.0
124,1/2016,91.95847978055431,1872.8861240016531,3.55,21.218833211971027,24.867,False,1966.6,0.0
125,1/2016,66.80536489074157,1380.56629166952,3.675,21.220812789676472,24.3838,,1966.6,0.0
126,1/2016,195.89793239050516,3835.31750249,3.8,21.22301257892675,26.7223,,1966.6,0.0
127,1/2016,317.5904758212464,5933.330723040703,3.925,21.225744399936605,28.7393,,1966.6,0.0
128,1/2016,292.3545681500767,5527.79598627408,4.05,21.229110941098103,28.3736,False,1966.6,0.0
129,1/2016,72.1243306661728,1502.0302624567062,4.172499999999999,21.23278104487233,24.5331,,1966.6,0.0
130,1/2016,144.50050267298175,2921.010366778834,4.295,21.236571766400463,25.8791,,1966.6,0.0
131,1/2016,136.51441302611482,2776.762024201466,4.4175,21.240571004074944,25.7385,,1966.6,0.0
132,1/2016,-4.53705367249565,-98.88093522111603,4.54,21.244566410379424,22.9781,False,1966.6,0.0
133,1/2016,726.53002302233,11916.099604133597,4.5125,21.24879797569245,34.4696,,1966.6,0.0
134,1/2016,78.57208586795804,1641.5885380883617,4.484999999999999,21.253365827495717,24.6927,,1966.6,0.0
135,1/2016,5.868662083903701,126.91301123791004,4.4575,21.257447298872364,23.2272,,1966.6,0.0
136,1/2016,239.09512008542177,4655.202749153632,4.43,21.261268620481918,27.5431,False,1966.6,0.0
137,1/2016,13.650189567415834,293.7847015983069,4.4,21.264837681353946,23.3739,,1966.6,0.0
138,1/2016,21.67215010040165,464.5715462864372,4.369999999999999,21.26787428647497,23.5136,,1966.6,0.0
139,1/2016,58.12608507450555,1224.2900355915913,4.34,21.27045951489075,24.2198,,1966.6,0.0
140,1/2016,3.914046498579943,84.59790241536393,4.31,21.272579988015284,23.1116,False,1966.6,0.0
141,1/2016,95.94864323677656,1985.099695181152,4.2825,21.27431077138154,24.9089,,1966.6,0.0
142,1/2016,316.63881884165033,5964.979824339597,4.255,21.276071065083897,28.7162,,1966.6,0.0
143,1/2016,-5.228212424136231,-113.32812636075064,4.2275,21.277708802463906,22.9134,,1966.6,0.0
144,1/2016,29.30151008308621,624.5173347463946,4.2,21.278861313192916,23.5946,False,1966.6,0.0
145,1/2016,118.40239845658598,2425.543252258627,4.265000000000001,21.279968465777173,25.3016,,1966.6,0.0
146,1/2016,398.50439503118105,7291.24573242677,4.33,21.281496394984973,29.9623,,1966.6,0.0
147,1/2016,98.87935681932292,2047.8630696183088,4.395,21.28340243291973,24.9715,,1966.6,0.0
148,1/2016,-4.287497217191393,-93.4256778427509,4.46,21.28516771440688,22.9107,False,1966.6,0.0
149,1/2016,84.1424485374283,1760.917018125144,4.5275,21.28678827457828,24.6628,,1966.6,0.0
150,1/2016,86.24810103995664,1806.2645311752487,4.595000000000001,21.28840186991102,24.6965,,1966.6,0.0
151,1/2016,-3.280688821141005,-71.84977577490496,4.6625000000000005,21.28988372483304,22.8868,,1966.6,0.0
152,1/2016,268.5506372322351,5215.146223402802,4.73,21.29147988560976,27.931,False,1966.6,0.0
153,1/2016,472.60184209358624,8497.951697478853,4.795,21.293773482028165,31.0979,,1966.6,0.0
154,1/2016,705.0253728895896,11728.83068273219,4.86,21.297193632419063,34.242,,1966.6,0.0
155,1/2016,3.096757896354285,67.81474661342565,4.925000000000001,21.301115307891312,23.1356,,1966.6,0.0
156,1/2016,73.8475487487502,1565.931066616976,4.99,21.304828477468067,24.5468,False,1966.6,0.0
157,1/2016,4.896024860070029,107.35657530353858,4.985,21.30815545674481,23.1363,,1966.6,0.0
158,1/2016,109.02244140410204,2275.826330490761,4.98,21.311159661097378,25.1912,,1966.6,0.0
159,1/2016,3.742039783896072,82.13959837832951,4.975,21.31384766756516,23.0824,,1966.6,0.0
160,1/2016,118.89270071289796,2471.8588852508706,4.97,21.31624554646128,25.3497,False,1966.6,0.0
161,1/2016,148.63222301966613,3049.0824048785785,4.965,21.318566806456975,25.8998,,1966.6,0.0
162,1/2016,2.849781801442829,62.599560945557,4.96,21.320645504729868,23.0378,,1966.6,0.0
163,1/2016,1.8532883089497028,40.74853321245514,4.955,21.322283072909144,22.9934,,1966.6,0.0
164,1/2016,351.83669334137915,6640.145502332654,4.95,21.32395171454761,29.2973,False,1966.6,0.0
165,1/2016,125.2267940083777,2595.838530527281,4.9475,21.32582814312237,25.4518,,1966.6,0.0
166,1/2016,137.03905804903965,2825.619892327954,4.945,21.32764380250427,25.6701,,1966.6,0.0
167,1/2016,260.4305825170652,5093.080414708015,4.942500000000001,21.329574109291578,27.844,,1966.6,0.0
168,1/2016,-9.295993161943567,-205.34567420051093,4.94,21.33140191046714,22.7829,False,1966.6,0.0
169,1/2016,121.28588976228409,2519.6828715054435,4.9575000000000005,21.33301041094001,25.3699,,1966.6,0.0
170,1/2016,214.71910031449175,4283.623608301101,4.975,21.334717244174115,27.0588,,1966.6,0.0
171,1/2016,429.24198094979806,7869.072935477832,4.9925,21.336890235116154,30.5084,,1966.6,0.0
172,1/2016,106.52038870434691,2227.736513184163,5.01,21.339367796644314,25.1418,False,1966.6,0.0
173,1/2016,36.35561511469886,786.3000026309849,5.0275,21.341653049342685,23.7543,,1966.6,0.0
174,1/2016,1.7541474381151612,38.62088271310233,5.045,21.34360210464074,23.02,,1966.6,0.0
175,1/2016,20.02859238812093,437.3999936755182,5.0625,21.345203259615104,23.3789,,1966.6,0.0
176,1/2016,-0.7286073705363455,-16.090397383114045,5.08,21.346464555149453,22.9244,False,1966.6,0.0
177,1/2016,118.90263566597692,2482.324306564232,5.0975,21.34754072278464,25.2965,,1966.6,0.0
178,1/2016,-1.8556808812179608,-41.05967692957493,5.115,21.3484343842077,22.8752,,1966.6,0.0
179,1/2016,147.08900349178433,3035.961491394868,5.1325,21.349193307413643,25.8024,,1966.6,0.0
180,1/2016,150.63406397517824,3105.1578479285245,5.15,21.35003855025512,25.8717,False,1966.6,0.0
181,1/2016,94.75680808356476,2002.7606153181516,5.135,21.350808471703274,24.8182,,1966.6,0.0
182,1/2016,89.47491422397948,1895.4172345009,5.12,21.3514218682962,24.7095,,1966.6,0.0
183,1/2016,169.8654451006234,3469.376479101833,5.105,21.35198553645267,26.2123,,1966.6,0.0
184,1/2016,52.8266267588474,1137.890244534103,5.09,21.35244626532589,23.9835,False,1966.6,0.0
185,1/2016,141.50017227965594,2924.9979230138297,5.0725,21.352764583497688,25.6842,,1966.6,0.0
186,1/2016,210.6815642371321,4223.774994962824,5.055,21.353157538790004,26.9317,,1966.6,0.0
187,1/2016,98.68484038870344,2077.806787380436,5.0375,21.353561695872067,24.8871,,1966.6,0.0
188,1/2016,153.9809055427151,3161.111367522833,5.02,21.353904153689165,25.9209,False,1966.6,0.0
189,1/2016,138.5041016664615,2861.746536443653,5.0025,21.35423977112456,25.638,,1966.6,0.0
190,1/2016,176.43734182056795,3583.4705866928102,4.984999999999999,21.354597768819403,26.3316,,1966.6,0.0
191,1/2016,-1.135075269398057,-25.031469690781208,4.9675,21.35477510591977,22.8793,,1966.6,0.0
192,1/2016,379.2015211162352,7089.53930339427,4.95,21.35502464850629,29.6777,False,1966.6,0.0
193,1/2016,273.9562997425973,5321.684994904308,4.8375,21.355452773082483,28.02,,1966.6,0.0
194,1/2016,2.4879245109616903,54.42742229824679,4.725,21.35556131961143,22.9916,,1966.6,0.0
195,1/2016,-7.731737788029619,-169.67634676579672,4.6125,21.35497964927736,22.7543,,1966.6,0.0
196,1/2016,129.01450074207963,2648.6954138998176,4.5,21.353907209992546,25.4324,False,1966.6,0.0
197,1/2016,97.96223967836046,2034.68174300085,4.385,21.352499939681923,24.8434,,1966.6,0.0
198,1/2016,-0.6680148207281147,-14.507584037313984,4.27,21.350579882778856,22.8735,,1966.6,0.0
199,1/2016,115.12984788516891,2362.395703658696,4.155,21.348184595229565,25.13,,1966.6,0.0
200,1/2016,732.9667654930474,11934.206552313764,4.04,21.346154640956247,34.3041,False,1966.6,0.0
201,1/2016,123.08269609085424,2499.911390207677,3.9275,21.3444802670613,25.3371,,1966.6,0.0
202,1/2016,108.70838013949805,2216.9394695957462,3.815,21.34247844241058,25.0635,,1966.6,0.0
203,1/2016,59.36217871693784,1235.4246022924503,3.7025,21.340068089531314,24.1178,,1966.6,0.0
204,1/2016,93.7860441365094,1916.9035558971775,3.59,21.337238658651188,24.7585,False,1966.6,0.0
205,1/2016,125.01204168649258,2517.728837308281,3.55,21.3342834758509,25.3276,,1966.6,0.0
206,1/2016,107.18293427273844,2174.112968688923,3.51,21.33122260586365,24.9963,,1966.6,0.0
207,1/2016,109.47383177619392,2216.596139818342,3.47,21.328037523050817,25.0322,,1966.6,0.0
208,1/2016,299.4771177560417,5595.081759920317,3.43,21.32496896019641,28.2671,False,1966.6,0.0
209,1/2016,-2.7393554606935275,-58.33336131632435,3.3925,21.32185667870793,22.8706,,1966.6,0.0
210,1/2016,455.594710302872,8017.016696619869,3.355,21.318874895359496,30.589,,1966.6,0.0
211,1/2016,18.08933907071762,380.49866795028646,3.3175,21.316040474150977,23.3115,,1966.6,0.0
212,1/2016,34.89580468607642,727.883493824706,3.28,21.312847463061928,23.6242,False,1966.6,0.0
213,1/2016,102.2256841779679,2066.1309333196045,3.2425,21.30942345701228,24.8899,,1966.6,0.0
214,1/2016,122.6689187930723,2455.108986163246,3.205,21.305893717711832,25.2569,,1966.6,0.0
215,1/2016,55.171303757332886,1137.7077060218285,3.1675,21.30219546543043,23.9912,,1966.6,0.0
216,1/2016,23.6976038418468,495.7314004176976,3.13,21.298197967401705,23.3621,False,1966.6,0.0
217,1/2016,88.54761307131814,1801.2077638031158,3.21,21.294272810587326,24.5948,,1966.6,0.0
218,1/2016,-1.6024860729882666,-34.08012453550317,3.29,21.290382693120765,22.8276,,1966.6,0.0
219,1/2016,8.13944406167844,172.68924984791417,3.37,21.28641820295685,23.0028,,1966.6,0.0
220,1/2016,114.8726912744384,2324.1455283250752,3.45,21.282548988430747,25.0445,False,1966.6,0.0
221,1/2016,460.28297762203294,8129.939821147357,3.53,21.279326711377287,30.6078,,1966.6,0.0
222,1/2016,8.970326306904584,191.17447202889915,3.61,21.27657884790461,23.0423,,1966.6,0.0
223,1/2016,118.07553244216344,2396.8691552433056,3.69,21.27390167325685,25.1357,,1966.6,0.0
224,1/2016,162.1198924413639,3233.462173850401,3.77,21.27150557867292,25.9352,False,1966.6,0.0
225,1/2016,229.81337718166012,4461.160610085151,3.85,21.269527212929905,27.1166,,1966.6,0.0
226,1/2016,3.822422822669401,82.26785972150758,3.93,21.267735314761595,22.9327,,1966.6,0.0
227,1/2016,102.01628447326908,2100.8072008086947,4.01,21.26596690052588,24.8457,,1966.6,0.0
228,1/2016,112.73239032958756,2314.509264879,4.09,21.264377708708484,25.0454,False,1966.6,0.0
229,1/2016,246.96491372628915,4788.589789797751,4.115,21.26300380402156,27.4143,,1966.6,0.0
230,1/2016,20.525229896563296,440.3569675495184,4.140000000000001,21.261706166446046,23.2626,,1966.6,0.0
231,1/2016,187.69997935052703,3735.081000058822,4.165,21.260414254776105,26.4024,,1966.6,0.0
232,1/2016,85.87436671132207,1788.59704418523,4.19,21.25921946676445,24.5446,False,1966.6,0.0
233,1/2016,58.05139083542356,1225.8777841474391,4.2175,21.25795360481018,23.9972,,1966.6,0.0
234,1/2016,217.59719430400443,4283.81469168217,4.245,21.25679436424208,26.9168,,1966.6,0.0
235,1/2016,248.6840306071909,4834.389885063787,4.2725,21.25598739546526,27.4579,,1966.6,0.0
236,1/2016,346.05956569928856,6472.944532122741,4.3,21.2556738126336,29.0463,False,1966.6,0.0
237,1/2016,157.4730802107317,3182.085741194135,4.325,21.255714897572734,25.9224,,1966.6,0.0
238,1/2016,190.54843311440223,3797.429779278945,4.35,21.255916851989507,26.5155,,1966.6,0.0
239,1/2016,69.74552593590238,1467.7118515900888,4.375,21.256155351516934,24.2899,,1966.6,0.0
240,1/2016,188.2497062482352,3759.535514033745,4.4,21.256429801311214,26.476,False,1966.6,0.0
241,1/2016,179.99572502387855,3606.838498287519,4.4,21.256819315487228,26.3376,,1966.6,0.0
242,1/2016,735.6832886334698,12044.47837908146,4.4,21.257896647385035,34.433,,1966.6,0.0
243,1/2016,3.422216213178609,74.25333593691522,4.4,21.259384626023465,23.034,,1966.6,0.0
244,1/2016,12.30592010168778,265.99295642007183,4.4,21.260461710633106,23.1938,False,1966.6,0.0
245,1/2016,167.9244963003775,3379.937898805676,4.4025,21.26137815940281,26.1573,,1966.6,0.0
246,1/2016,727.3885904725339,11932.245709651204,4.405,21.26294809324223,34.3604,,1966.6,0.0
247,1/2016,207.14704769298527,4092.99596851276,4.407500000000001,21.26519089994106,26.9206,,1966.6,0.0
248,1/2016,166.6414308264951,3349.812580074149,4.41,21.26749467670786,26.2171,False,1966.6,0.0
249,1/2016,1.0090572228669992,21.9013701015136,4.41,21.26956810304535,23.0291,,1966.6,0.0
250,1/2016,92.48093020447398,1922.7075853223373,4.41,21.271322759211053,24.8265,,1966.6,0.0
251,1/2016,5.268880076964471,114.21100415493558,4.41,21.27277377356246,23.0839,,1966.6,0.0
252,1/2016,-2.963678099383716,-64.54106734434077,4.41,21.27379473865709,22.8888,False,1966.6,0.0
253,1/2016,185.0441772172671,3688.88215615088,4.3075,21.274373174681877,26.4627,,1966.6,0.0
254,1/2016,181.1332388346873,3608.5908580586897,4.205,21.274771754632877,26.3926,,1966.6,0.0
255,1/2016,177.30324188097765,3529.9340688652183,4.1025,21.274981498248717,26.3232,,1966.6,0.0
256,1/2016,49.40477841806376,1039.5838459303154,4.0,21.274826012416373,23.9408,False,1966.6,0.0
257,1/2016,301.80701482652404,5685.302816714988,3.8975,21.274465949134488,28.3795,,1966.6,0.0
258,1/2016,247.1522751468518,4746.278836772233,3.795,21.27415752747523,27.5027,,1966.6,0.0
259,1/2016,2.265055428974803,48.39568699121304,3.6925,21.27350371545877,23.0137,,1966.6,0.0
260,1/2016,504.5507679983376,8760.941121850676,3.59,21.272796061205007,31.3426,False,1966.6,0.0
261,1/2016,3.7767828529406393,80.2160008919008,3.4875,21.27202601817618,23.069,,1966.6,0.0
262,1/2016,82.5762441283715,1686.927960379858,3.385,21.2707080317801,24.5851,,1966.6,0.0
263,1/2016,618.1268987101101,10265.969989822152,3.2825,21.26956363960404,32.7995,,1966.6,0.0
264,1/2016,57.732156538201714,1186.1275970982783,3.18,21.268539783980188,24.1556,False,1966.6,0.0
265,1/2016,55.85310687432448,1150.487752482073,3.24,21.26744030582608,24.106,,1966.6,0.0
266,1/2016,1.6339169658729502,34.595789468131215,3.3,21.266190019938072,23.0207,,1966.6,0.0
267,1/2016,42.59638631483315,886.1027433317192,3.36,21.2647790536501,23.8124,,1966.6,0.0
268,1/2016,592.2797834588844,9949.508007030796,3.42,21.26390423944881,32.4844,False,1966.6,0.0
269,1/2016,125.48358428965469,2517.457401980314,3.4775,21.26364788802053,25.4178,,1966.6,0.0
270,1/2016,359.4674848340627,6562.934672591857,3.535,21.263763286943405,29.2923,,1966.6,0.0
271,1/2016,155.4963823692671,3084.7293161447187,3.5925,21.264275741212582,25.9871,,1966.6,0.0
272,1/2016,58.29676681621208,1209.706371645169,3.65,21.26480512319463,24.1895,False,1966.6,0.0
273,1/2016,-0.5495840784558942,-11.750182309184854,3.71,21.265146188119957,23.003,,1966.6,0.0
274,1/2016,12.26755922013442,261.1564848864461,3.77,21.265242752991867,23.2393,,1966.6,0.0
275,1/2016,748.0681594412415,12050.831106996126,3.83,21.2659443913138,34.5193,,1966.6,0.0
276,1/2016,4.846551043102718,103.69749486792038,3.89,21.26721061155894,23.1414,False,1966.6,0.0
277,1/2016,69.08432010610073,1434.5413840103192,3.895,21.268149962844625,24.3924,,1966.6,0.0
278,1/2016,49.86257871855753,1045.2084741564229,3.9,21.268837721976467,24.0058,,1966.6,0.0
279,1/2016,738.9639915928985,11949.41425515532,3.905,21.270014495821997,34.4433,,1966.6,0.0
280,1/2016,67.17614450721584,1395.1517328424925,3.91,21.271677689536137,24.3996,False,1966.6,0.0
281,1/2016,6.682775277351232,142.9095569868935,3.9125,21.272993345657333,23.1848,,1966.6,0.0
282,1/2016,118.06499478884363,2398.163135588798,3.915,21.27404415125252,25.3224,,1966.6,0.0
283,1/2016,133.74782748163022,2698.292151263453,3.9175,21.275014601167403,25.6049,,1966.6,0.0
284,1/2016,462.1828908955001,8187.294553601282,3.92,21.276309979836164,30.8646,False,1966.6,0.0
285,1/2016,115.5354809962824,2347.9371415721616,3.9225,21.277889682306068,25.3093,,1966.6,0.0
286,1/2016,4.929446315798242,105.52434924959258,3.925,21.27918763998544,23.1532,,1966.6,0.0
287,1/2016,143.00083807739583,2873.2239765797203,3.9275,21.28025208042587,25.7819,,1966.6,0.0
288,1/2016,89.795514922989,1847.926497419108,3.93,21.28120937122733,24.7975,False,1966.6,0.0
289,1/2016,222.1946486830355,4311.503951631084,3.8675,21.28198939898333,27.1498,,1966.6,0.0
290,1/2016,141.57148835847104,2838.800588250262,3.805,21.28266214483973,25.7486,,1966.6,0.0
291,1/2016,-0.6742234212564178,-14.42265746971368,3.7425,21.2829291539317,23.0115,,1966.6,0.0
292,1/2016,43.32431854193703,906.6067291080768,3.68,21.282669896455364,23.8691,False,1966.6,0.0
293,1/2016,752.0823660599066,12047.28154719093,3.615,21.28273117677523,34.5324,,1966.6,0.0
294,1/2016,106.16806112711254,2149.101737987486,3.55,21.283175220490584,25.1188,,1966.6,0.0
295,1/2016,77.69899780296622,1591.2878314487546,3.485,21.283268905242075,24.5762,,1966.6,0.0
296,1/2016,8.186022909554582,173.03616174786737,3.42,21.28288444978162,23.2042,False,1966.6,0.0
297,1/2016,70.75077400320313,1450.7485654342067,3.3575,21.282033656385668,24.4052,,1966.6,0.0
298,1/2016,9.33589514707018,196.84849181791276,3.295,21.280730099545146,23.1901,,1966.6,0.0
299,1/2016,279.7840545610608,5237.411079808531,3.2325,21.279251268414374,27.9996,,1966.6,0.0
300,1/2016,161.1956832255181,3163.165571019679,3.17,21.27780208855925,26.0299,False,1966.6,0.0
301,1/2016,4.066002206952651,85.87896819248233,3.255,21.27641955324922,23.081,,1966.6,0.0
302,1/2016,679.8521259368805,11079.20591389454,3.34,21.275658641583487,33.5962,,1966.6,0.0
303,1/2016,104.05126037994036,2103.265079491055,3.425,21.275631457335507,25.0586,,1966.6,0.0
304,1/2016,8.15995508340897,172.8560158265313,3.51,21.27556676083092,23.1999,False,1966.6,0.0
305,1/2016,116.02019596950294,2343.237736757509,3.5975,21.275494446839087,25.2567,,1966.6,0.0
306,1/2016,56.4660461490268,1174.3274717166712,3.685,21.27548572313238,24.1304,,1966.6,0.0
307,1/2016,-0.9638914019085498,-20.653748106229138,3.7725,21.2753785380298,22.9695,,1966.6,0.0
308,1/2016,393.1827745419768,7141.15029821072,3.86,21.275595978772905,29.8109,False,1966.6,0.0
309,1/2016,144.09257245358336,2896.8556002574896,3.9475,21.27632655038017,25.7768,,1966.6,0.0
310,1/2016,96.57473360300467,1987.0944188045612,4.035,21.27720202551788,24.9037,,1966.6,0.0
311,1/2016,61.23394339624475,1283.4057550740192,4.1225,21.278109556838874,24.2207,,1966.6,0.0
312,1/2016,110.15253735229066,2262.2717668952528,4.21,21.279071288706334,25.145,False,1966.6,0.0
313,1/2016,157.07126862032743,3166.9157829030905,4.3175,21.2802726935205,26.0068,,1966.6,0.0
314,1/2016,179.74996125644063,3596.6815724259905,4.425,21.281801880537785,26.4208,,1966.6,0.0
315,1/2016,46.708707557223896,994.9186664824248,4.5325,21.283500452097037,23.9317,,1966.6,0.0
316,1/2016,80.7501489909882,1697.224935326993,4.64,21.285237247770414,24.5888,False,1966.6,0.0
317,1/2016,203.8344757313524,4065.847301905272,4.744999999999999,21.287221397035022,26.8498,,1966.6,0.0
318,1/2016,9.386814148598264,205.10944671317915,4.85,21.28934248505068,23.1579,,1966.6,0.0
319,1/2016,41.28727117400684,890.7121801063013,4.955,21.291382795286065,23.7927,,1966.6,0.0
320,1/2016,184.16249635260985,3731.4557622810353,5.06,21.29359375301712,26.5,False,1966.6,0.0
321,1/2016,717.9188401241203,11979.302985165476,5.1675,21.29674915235693,34.4144,,1966.6,0.0
322,1/2016,223.64649646044688,4467.142741876935,5.275,21.300864561758274,27.2891,,1966.6,0.0
323,1/2016,205.2839071012047,4140.505609731759,5.3825,21.305373928646105,26.9884,,1966.6,0.0
324,1/2016,722.4805232189802,12086.789646111276,5.49,21.31079859359208,34.6159,False,1966.6,0.0
325,1/2016,86.31125618277638,1835.2875922647213,5.455,21.31656034722633,24.8637,,1966.6,0.0
326,1/2016,565.0519166252664,9927.376780111686,5.42,21.322506209739984,32.6111,,1966.6,0.0
327,1/2016,154.16943557113714,3170.3905465334897,5.385,21.32871336292084,26.1903,,1966.6,0.0
328,1/2016,696.6211227112441,11691.211328338128,5.35,21.335300862596394,34.3591,False,1966.6,0.0
329,1/2016,145.5680229075776,2995.762270758917,5.315,21.34223382306085,26.094,,1966.6,0.0
330,1/2016,2.885024352015596,63.45588444611751,5.279999999999999,21.3486985605089,23.2804,,1966.6,0.0
331,1/2016,56.26454222786292,1205.5667200321177,5.245,21.354587420168,24.3488,,1966.6,0.0
332,1/2016,138.79006507350988,2861.54342822844,5.21,21.360111626344743,25.9199,False,1966.6,0.0
333,1/2016,42.18270380118726,908.9902344503256,5.175,21.365259512262483,24.0454,,1966.6,0.0
334,1/2016,730.2806841840036,12078.65487670937,5.140000000000001,21.370685352896874,34.7351,,1966.6,0.0
335,1/2016,43.13773877599029,926.5149522562448,5.105,21.376368488611742,24.1184,,1966.6,0.0
336,1/2016,127.00984033023182,2622.7047234467186,5.07,21.381651779918894,25.7255,False,1966.6,0.0
337,1/2016,101.2850441219292,2111.474066003087,4.9625,21.386432761658007,25.2306,,1966.6,0.0
338,1/2016,-8.888367176069988,-194.9190669030367,4.855,21.390528284624384,23.0107,,1966.6,0.0
339,1/2016,69.7980033416792,1470.887051757987,4.7475,21.393914601898864,24.5799,,1966.6,0.0
340,1/2016,-2.7955534610537054,-60.88825391869339,4.64,21.396618770056172,23.0979,False,1966.6,0.0
341,1/2016,150.58938368520623,3047.624686769324,4.529999999999999,21.398763797807604,26.0523,,1966.6,0.0
342,1/2016,9.163177840137855,197.55536008292424,4.42,21.40037891298741,23.32,,1966.6,0.0
343,1/2016,8.670536292649055,186.62605543327143,4.3100000000000005,21.401281195541596,23.2861,,1966.6,0.0
344,1/2016,4.259922752676497,91.71531612245994,4.2,21.401482786449584,23.172,False,1966.6,0.0
345,1/2016,4.539184604212579,97.5345640633856,4.0925,21.40100342200048,23.154,,1966.6,0.0
346,1/2016,178.2904223845132,3531.3606374479305,3.985,21.400101037674343,26.4231,,1966.6,0.0
347,1/2016,220.3778975907152,4277.8075474308525,3.8775,21.39907312395644,27.1445,,1966.6,0.0
348,1/2016,-1.5356055227755825,-32.85993006247566,3.77,21.39767096359785,23.0234,False,1966.6,0.0
349,1/2016,609.7058486028008,10223.13124707244,3.705,21.39643518561867,32.8317,,1966.6,0.0
350,1/2016,543.944330954483,9298.748174236014,3.64,21.39599695979657,32.0071,,1966.6,0.0
351,1/2016,0.2259562717041089,4.799361680387091,3.575,21.3956170160278,23.1497,,1966.6,0.0
352,1/2016,633.4058130095349,10479.955534830491,3.51,21.395382245961976,33.1671,False,1966.6,0.0
353,1/2016,75.89668441633053,1549.5057048180456,3.445,21.395382427687736,24.6678,,1966.6,0.0
354,1/2016,272.9832161632053,5118.2262878030215,3.38,21.39524292637089,28.0765,,1966.6,0.0
355,1/2016,160.5285105628918,3147.314600032142,3.315,21.39507355473913,26.2038,,1966.6,0.0
356,1/2016,-5.610841147198051,-118.51726801066134,3.25,21.394510321038897,23.073,False,1966.6,0.0
357,1/2016,0.8309138334112649,17.481786503700476,3.185,21.39334930099244,23.1764,,1966.6,0.0
358,1/2016,40.23834292539893,830.0918551550567,3.12,21.39167385016384,23.93,,1966.6,0.0
359,1/2016,-2.193170000023214,-46.12183647890545,3.055,21.3894934607925,23.0717,,1966.6,0.0
360,1/2016,107.29664807724969,2142.5978130474045,2.99,21.386914749904907,25.1447,False,1966.6,0.0
361,1/2016,2.3772716798458235,49.81022496862237,2.9575,21.38404053861699,23.1315,,1966.6,0.0
362,1/2016,65.50893663454167,1332.1364034278963,2.925,21.38082521332122,24.3367,,1966.6,0.0
363,1/2016,178.4834868601587,3451.875079163174,2.8925,21.37751450735093,26.356,,1966.6,0.0
364,1/2016,699.4171774842758,11205.76530532435,2.86,21.37479541315484,33.7941,False,1966.6,0.0
365,1/2016,511.2738434014972,8690.043871355409,2.8275,21.373003839271995,31.4516,,1966.6,0.0
366,1/2016,92.98974123182224,1857.381702990092,2.795,21.37145960030668,24.948,,1966.6,0.0
367,1/2016,-5.731284435269943,-119.8079930078485,2.7625,21.369546942504037,23.0419,,1966.6,0.0
368,1/2016,412.1294994636803,7237.318602797108,2.73,21.36765330294063,30.0687,False,1966.6,0.0
369,1/2016,134.6665991847425,2635.267709920479,2.6975,21.36596130504712,25.6913,,1966.6,0.0
370,1/2016,87.4483663019522,1746.2232647344506,2.665,21.364085448538557,24.8348,,1966.6,0.0
371,1/2016,257.1869986162096,4777.89148311348,2.6325000000000003,21.36218066882692,27.7301,,1966.6,0.0
372,1/2016,547.6569966767523,9144.182159395215,2.6,21.36075853194318,31.93,False,1966.6,0.0
373,1/2016,0.6915924494494212,14.316572565192155,2.5325,21.359371756903045,23.2271,,1966.6,0.0
374,1/2016,161.72762680398367,3110.6533738451585,2.465,21.35760576348169,26.169,,1966.6,0.0
375,1/2016,5.994880163877548,123.48021726926036,2.3975,21.35547520125046,23.3045,,1966.6,0.0
376,1/2016,-7.87926777854352,-163.22314270352763,2.33,21.3527648365499,23.0041,False,1966.6,0.0
377,1/2016,-0.5607180262907071,-11.564337263325774,2.2625,21.34948240203,23.122,,1966.6,0.0
378,1/2016,192.0172034505164,3631.5720665983217,2.1950000000000003,21.345908428279333,26.589,,1966.6,0.0
379,1/2016,18.829936362241916,383.7833606650949,2.1275,21.342074079767727,23.4799,,1966.6,0.0
380,1/2016,62.45083440945472,1246.1392968463788,2.06,21.33782277635944,24.2842,False,1966.6,0.0
