,dataset_id,Q_el_HP,Q_HP,t_amb,t_indoor,t_hp,blow_air,gains,comfort_deviation
121,1/2016,1.6210398394097942,34.90398723504676,3.1825,21.132225311727275,22.2088,,1966.6,0.0
122,1/2016,47.01340033099549,995.8171939443324,3.305,21.11809352173107,23.0096,,1966.6,0.0
123,1/2016,21.24516352722805,457.48504646752906,3.4275,21.10343884929671,22.4372,,1966.6,0.0
124,1/2016,726.2409751477547,11896.091105043772,3.55,21.09568051405028,33.5981,False,1966.6,0.0
125,1/2016,52.76330159049578,1106.6274058102583,3.675,21.09365270189408,23.7704,,1966.6,0.0
126,1/2016,93.38200596471306,1932.432855798187,3.8,21.090483160989063,24.4451,,1966.6,0.0
127,1/2016,5.803596976278731,125.78840024027924,3.925,21.085696502023577,22.6333,,1966.6,0.0
128,1/2016,714.038237581554,11755.944198395007,4.05,21.086225810541887,33.8786,False,1966.6,0.0
129,1/2016,194.68270872275625,3838.404293057688,4.172499999999999,21.093138847318247,26.7876,,1966.6,0.0
130,1/2016,330.7906135363954,6179.280719008345,4.295,21.10220845246084,29.0942,,1966.6,0.0
131,1/2016,-2.533508493695943,-54.75244850743043,4.4175,21.11045736181515,23.2174,,1966.6,0.0
132,1/2016,70.11212667164834,1476.3823979276756,4.54,21.115277241707044,24.4175,False,1966.6,0.0
133,1/2016,58.61674981181107,1244.3688390273735,4.5125,21.117593680913515,24.0536,,1966.6,0.0
134,1/2016,4.385284375388601,95.86485600387935,4.484999999999999,21.11687105128054,22.7984,,1966.6,0.0
135,1/2016,317.5845300233839,6057.684281731805,4.4575,21.116793113869903,28.404,,1966.6,0.0
136,1/2016,722.5737498934021,11869.680388776162,4.43,21.12470536574277,34.3299,False,1966.6,0.0
137,1/2016,270.6413740367619,5149.520332466032,4.4,21.138485297368156,28.45,,1966.6,0.0
138,1/2016,8.022685948260412,171.30648697314518,4.369999999999999,21.14988009457173,23.6771,,1966.6,0.0
139,1/2016,6.491679572311623,139.62494750328537,4.34,21.156189743252607,23.3452,,1966.6,0.0
140,1/2016,10.905192141763564,235.34286884450003,4.31,21.158204263959696,23.176,False,1966.6,0.0
141,1/2016,81.79319097884704,1713.2924444448952,4.2825,21.15759366869056,24.3956,,1966.6,0.0
142,1/2016,629.4675347263598,10646.336225252217,4.255,21.16153269582965,33.0165,,1966.6,0.0
143,1/2016,-6.399483877026132,-138.082829814981,4.2275,21.16763089761065,23.1057,,1966.6,0.0
144,1/2016,5.35336493617472,115.54598450097834,4.2,21.1691805861279,23.067,False,1966.6,0.0
145,1/2016,735.6387453035245,12007.550164868046,4.265000000000001,21.17510169623642,34.422,,1966.6,0.0
146,1/2016,6.404378113198125,137.05700528169723,4.33,21.184140498647817,23.5461,,1966.6,0.0
147,1/2016,595.5825692572032,10116.257600819934,4.395,21.195239495079168,32.9817,,1966.6,0.0
148,1/2016,734.8400526517953,11830.484394987783,4.46,21.215294317792544,35.1466,False,1966.6,0.0
149,1/2016,5.143080370508146,108.60770677411168,4.5275,21.23629352688773,24.2877,,1966.6,0.0
150,1/2016,5.055133838091863,107.90087518543385,4.595000000000001,21.251002872711823,23.9033,,1966.6,0.0
151,1/2016,253.19405637233265,4874.80148793342,4.6625000000000005,21.26352696901536,28.2178,,1966.6,0.0
152,1/2016,7.020840428353742,151.09872771401467,4.73,21.27398484783079,23.6843,False,1966.6,0.0
153,1/2016,0.2854197087561129,6.214926793181053,4.795,21.27973695573817,23.2536,,1966.6,0.0
154,1/2016,409.1159050157797,7514.299704030204,4.86,21.28637556044333,30.3078,,1966.6,0.0
155,1/2016,19.733820920251617,426.0370771882666,4.925000000000001,21.293664234029347,23.7343,,1966.6,0.0
156,1/2016,361.0986446459398,6759.054381332186,4.99,21.30140771110161,29.6677,False,1966.6,0.0
157,1/2016,4.775177432685351,103.932146617021,4.985,21.30881851954932,23.4491,,1966.6,0.0
158,1/2016,706.2575381193226,11709.11504232398,4.98,21.319564037535685,34.4904,,1966.6,0.0
159,1/2016,4.359446110027259,94.04665665057314,4.975,21.332513205976976,23.8122,,1966.6,0.0
160,1/2016,31.35495585670367,672.2852267877603,4.97,21.34066785710756,24.0649,False,1966.6,0.0
161,1/2016,379.7101098844199,7037.636970890182,4.965,21.34929211838846,30.0422,,1966.6,0.0
162,1/2016,28.676275299337785,614.739683858789,4.96,21.357932236150116,24.0631,,1966.6,0.0
163,1/2016,-8.648593188905604,-189.92474084067896,4.955,21.36215335175353,23.0452,,1966.6,0.0
164,1/2016,127.69194166955154,2641.3811228727395,4.95,21.3639929295767,25.5414,False,1966.6,0.0
165,1/2016,16.810648495811545,366.805485935516,4.9475,21.364026569481812,23.3085,,1966.6,0.0
166,1/2016,35.23142818918348,764.9770646777914,4.945,21.361405878210103,23.5128,,1966.6,0.0
167,1/2016,55.56792896520566,1198.1111223232638,4.942500000000001,21.357054593571775,23.8051,,1966.6,0.0
168,1/2016,102.74772974926849,2169.8225079999406,4.94,21.352136518649903,24.6717,False,1966.6,0.0
169,1/2016,705.8984331442438,11798.807699351844,4.9575000000000005,21.353801314959927,34.1489,,1966.6,0.0
170,1/2016,436.2943334336285,7901.353478091891,4.975,21.36433454736485,30.9815,,1966.6,0.0
171,1/2016,47.65895570033918,1009.403971498023,4.9925,21.375441594680296,24.5988,,1966.6,0.0
172,1/2016,721.1814351740945,11834.664869190485,5.01,21.39000309619664,34.9212,False,1966.6,0.0
173,1/2016,23.758316407748936,504.80162681040855,5.0275,21.40659204830201,24.4982,,1966.6,0.0
174,1/2016,5.662085845937518,122.32287679973165,5.045,21.41778219164584,23.8175,,1966.6,0.0
175,1/2016,-3.171568398075621,-69.33247025377898,5.0625,21.42402321908692,23.3368,,1966.6,0.0
176,1/2016,29.611722727345683,641.0947870949716,5.08,21.42641049533134,23.7604,False,1966.6,0.0
177,1/2016,86.67594353813007,1833.73737884012,5.0975,21.426742781845437,24.7429,,1966.6,0.0
178,1/2016,37.06830865240402,804.8107279275191,5.115,21.42537719889377,23.6736,,1966.6,0.0
179,1/2016,141.79440156061997,2939.560900455856,5.1325,21.42335997254526,25.6203,,1966.6,0.0
180,1/2016,9.283293323655515,204.9752417446337,5.15,21.42028508753268,22.9966,False,1966.6,0.0
181,1/2016,20.362004134972715,448.7020295676628,5.135,21.414731592830645,23.0665,,1966.6,0.0
182,1/2016,42.58990182070053,930.64203535128,5.12,21.40753214154328,23.4083,,1966.6,0.0
183,1/2016,42.3728312171961,927.3312851411374,5.105,21.3992198838189,23.3292,,1966.6,0.0
184,1/2016,30.870366469316345,680.3204673438224,5.09,21.38979351530799,23.0214,False,1966.6,0.0
185,1/2016,72.90874194163626,1576.0886143383912,5.0725,21.379852607922977,23.817,,1966.6,0.0
186,1/2016,23.83920195363422,527.8095387256502,5.055,21.369322616391734,22.7929,,1966.6,0.0
187,1/2016,53.32130833353749,1165.1028638792206,5.0375,21.358073582337106,23.3328,,1966.6,0.0
188,1/2016,16.890544705964626,375.92236150585546,5.02,21.34607623713481,22.5392,False,1966.6,0.0
189,1/2016,26.772924899644654,593.8019830995481,5.0025,21.33310533380632,22.67,,1966.6,0.0
190,1/2016,473.2717520990559,8678.78559531464,4.984999999999999,21.324773153345028,30.4896,,1966.6,0.0
191,1/2016,707.9952920523231,11844.415389861117,4.9675,21.327376167656112,34.1233,,1966.6,0.0
192,1/2016,5.982214356562462,130.1729787161336,4.95,21.333462902690123,23.4264,False,1966.6,0.0
193,1/2016,714.9876591895253,11798.156169754491,4.8375,21.34284602543683,34.5404,,1966.6,0.0
194,1/2016,727.6671412720134,11782.09006651667,4.725,21.36205618436437,35.1759,,1966.6,0.0
195,1/2016,11.83647729802365,249.11899482482423,4.6125,21.38195794302072,24.5066,,1966.6,0.0
196,1/2016,152.57833181724334,3026.6184110896647,4.5,21.397238975520825,26.8472,False,1966.6,0.0
197,1/2016,288.607485615601,5407.1831237150345,4.385,21.411793601863693,29.0605,,1966.6,0.0
198,1/2016,40.64855907471243,844.9885830930605,4.27,21.42411664131029,24.7003,,1966.6,0.0
199,1/2016,17.330606617036192,365.6939085853792,4.155,21.43141133217076,23.9702,,1966.6,0.0
200,1/2016,440.751903938821,7811.053784187611,4.04,21.439009187678767,30.9616,False,1966.6,0.0
201,1/2016,7.462045162391628,157.1739519554452,3.9275,21.446291722563775,23.8311,,1966.6,0.0
202,1/2016,721.9078377008317,11579.419229294595,3.815,21.456159211425764,34.6728,,1966.6,0.0
203,1/2016,98.29975755501415,1958.983318754878,3.7025,21.468759768493243,25.9046,,1966.6,0.0
204,1/2016,-0.9187865027604044,-19.22491528550808,3.59,21.476500370612065,23.7876,False,1966.6,0.0
205,1/2016,1.9545257660950095,41.108605316755984,3.55,21.479098878907845,23.5353,,1966.6,0.0
206,1/2016,13.106700164927544,275.6569709709528,3.51,21.477498980625047,23.499,,1966.6,0.0
207,1/2016,-0.74550750037459,-15.852850220811444,3.47,21.472263519290145,23.0028,,1966.6,0.0
208,1/2016,3.575047609453884,76.16547921840726,3.43,21.46380674260084,22.8861,False,1966.6,0.0
209,1/2016,20.436260327888224,433.2005026233168,3.3925,21.452896468443416,23.0608,,1966.6,0.0
210,1/2016,4.4577524773705015,95.4462554716878,3.355,21.439883101440152,22.6069,,1966.6,0.0
211,1/2016,96.57422232611604,1982.9206665150227,3.3175,21.426113806108557,24.3118,,1966.6,0.0
212,1/2016,0.1567585235736405,3.367053008535476,3.28,21.411531082430056,22.4034,False,1966.6,0.0
213,1/2016,66.37178802352341,1383.4547953606098,3.2425,21.395958047528215,23.6179,,1966.6,0.0
214,1/2016,148.62618463163642,2981.4370216382777,3.205,21.381427741463856,25.1631,,1966.6,0.0
215,1/2016,29.63881255445561,626.383261631149,3.1675,21.36719058255261,22.9731,,1966.6,0.0
216,1/2016,3.9760330324309456,85.19957260710274,3.13,21.35140775477545,22.3606,False,1966.6,0.0
217,1/2016,258.38936192635634,4956.515394895921,3.21,21.33750658418407,26.9914,,1966.6,0.0
218,1/2016,39.51096533371924,832.1653307480098,3.29,21.32547189997888,23.2317,,1966.6,0.0
219,1/2016,20.66712714688464,440.9629224163028,3.37,21.312297195374008,22.7673,,1966.6,0.0
220,1/2016,9.104871883125185,196.21306613396592,3.45,21.29778707469383,22.4259,False,1966.6,0.0
221,1/2016,54.81735854386527,1160.1845407676108,3.53,21.28266275533372,23.256,,1966.6,0.0
222,1/2016,5.1571584583771015,112.11683817416456,3.61,21.26694276467288,22.2094,,1966.6,0.0
223,1/2016,27.703067380871865,598.0280370610532,3.69,21.250435100998956,22.5811,,1966.6,0.0
224,1/2016,714.5739995630464,11788.81948188628,3.77,21.24104223211096,33.5302,False,1966.6,0.0
225,1/2016,57.859948253203285,1214.043279886754,3.85,21.237535710205663,23.9177,,1966.6,0.0
226,1/2016,48.08901031515281,1018.1478953884572,3.93,21.23245978298175,23.6184,,1966.6,0.0
227,1/2016,31.02349379474132,665.1966382996922,4.01,21.225727333141176,23.1653,,1966.6,0.0
228,1/2016,31.683987264392943,682.2911252077619,4.09,21.217413844497557,23.0601,False,1966.6,0.0
229,1/2016,74.76682154519362,1581.5102213900243,4.115,21.208243053487323,23.831,,1966.6,0.0
230,1/2016,717.3243864116347,11832.745834652507,4.140000000000001,21.2057335274116,33.8895,,1966.6,0.0
231,1/2016,54.08259762569435,1137.3907333987445,4.165,21.20805304667176,24.1188,,1966.6,0.0
232,1/2016,1.9369062274844997,41.96620652387899,4.19,21.207217549496303,22.8969,False,1966.6,0.0
233,1/2016,16.433179117537378,355.5107080548203,4.2175,21.203256571198494,22.9865,,1966.6,0.0
234,1/2016,60.15937333444112,1279.5774546192704,4.245,21.197448058895187,23.7225,,1966.6,0.0
235,1/2016,713.9764903190503,11788.004292177284,4.2725,21.197641584978797,33.9811,,1966.6,0.0
236,1/2016,50.73045243081998,1068.9205349663512,4.3,21.20224393655511,24.1666,False,1966.6,0.0
237,1/2016,723.3713230197923,11813.982491942315,4.325,21.211128855694643,34.4572,,1966.6,0.0
238,1/2016,24.03505470327885,507.9178663440604,4.35,21.22271747607792,24.0915,,1966.6,0.0
239,1/2016,1.3119320196986757,28.238630493057947,4.375,21.229437493010344,23.3465,,1966.6,0.0
240,1/2016,189.5626177169916,3764.067685722905,4.4,21.234198105327454,26.7116,False,1966.6,0.0
241,1/2016,1.866692976814756,40.41733629614101,4.4,21.237039707111656,23.1224,,1966.6,0.0
242,1/2016,3.522609891214045,76.6475415337721,4.4,21.236012250709848,22.9154,,1966.6,0.0
243,1/2016,718.0754761185353,11837.296008041249,4.4,21.23947751972754,34.1636,,1966.6,0.0
244,1/2016,-4.181192713615671,-90.27625447291491,4.4,21.24602403681504,23.2404,False,1966.6,0.0
245,1/2016,19.220802734744023,412.9787700473559,4.4025,21.24829470144505,23.4471,,1966.6,0.0
246,1/2016,487.9404315917168,8655.72988643109,4.405,21.25267420286937,31.2697,,1966.6,0.0
247,1/2016,20.44757685186267,436.7864610487028,4.407500000000001,21.25842152367234,23.6955,,1966.6,0.0
248,1/2016,315.15922290756725,5942.514333635807,4.41,21.26398110605092,28.8259,False,1966.6,0.0
249,1/2016,99.14201867734768,2041.2115925019048,4.41,21.270137261415957,25.2301,,1966.6,0.0
250,1/2016,3.457012994595259,74.72114609182535,4.41,21.273133478635543,23.2044,,1966.6,0.0
251,1/2016,11.076696648538483,239.875269480844,4.41,21.27235676495108,23.124,,1966.6,0.0
252,1/2016,51.94066151469934,1107.5485462074437,4.41,21.269043455952637,23.7722,False,1966.6,0.0
253,1/2016,25.24869507889374,545.6092736321418,4.3075,21.263452911904,23.1181,,1966.6,0.0
254,1/2016,44.56717587367062,954.8347809956948,4.205,21.25581982909582,23.3818,,1966.6,0.0
255,1/2016,639.6248036177531,10811.49326021606,4.1025,21.253168851277724,32.8952,,1966.6,0.0
256,1/2016,25.82129991272873,548.3962604415258,4.0,21.253924695976583,23.5545,False,1966.6,0.0
257,1/2016,44.47081047968224,938.1023045328188,3.8975,21.25157480367136,23.7403,,1966.6,0.0
258,1/2016,52.988479265676325,1114.32144369536,3.795,21.24689975231717,23.7727,,1966.6,0.0
259,1/2016,501.7139290453934,8779.76536128234,3.6925,21.24537858901516,31.1322,,1966.6,0.0
260,1/2016,232.6745612167064,4458.188125710706,3.59,21.248302449665093,27.3994,False,1966.6,0.0
261,1/2016,72.74384000416767,1489.1463175983497,3.4875,21.250388793329183,24.5969,,1966.6,0.0
262,1/2016,51.18126173612991,1059.527636415789,3.385,21.249639793240263,24.0373,,1966.6,0.0
263,1/2016,527.6945680285339,9025.531711307964,3.2825,21.251440297891705,31.6438,,1966.6,0.0
264,1/2016,5.402550130804768,112.9885366395051,3.18,21.25432139937037,23.4197,False,1966.6,0.0
265,1/2016,19.53115740260325,408.8023882934227,3.24,21.25331066676208,23.4432,,1966.6,0.0
266,1/2016,9.713497330254308,205.58444906100164,3.3,21.24905607755804,23.0378,,1966.6,0.0
267,1/2016,162.56785262421715,3223.620139190962,3.36,21.243934766245275,25.784,,1966.6,0.0
268,1/2016,9.59213002021088,204.26678782585927,3.42,21.237936843941053,22.8953,False,1966.6,0.0
269,1/2016,34.21492596077507,723.8512655932954,3.4775,21.22972059601132,23.2232,,1966.6,0.0
270,1/2016,38.49259511939221,815.946641748885,3.535,21.22001659547424,23.1959,,1966.6,0.0
271,1/2016,18.946561193052894,406.9310579919614,3.5925,21.20885683157541,22.7015,,1966.6,0.0
272,1/2016,99.5407952850513,2064.88015843264,3.65,21.197330335830117,24.203,False,1966.6,0.0
273,1/2016,-1.343577771627905,-29.29293908605816,3.71,21.185146466978395,22.1837,,1966.6,0.0
274,1/2016,37.11400343071411,797.469122903705,3.77,21.171703905189048,22.851,,1966.6,0.0
275,1/2016,403.2817039313794,7423.255916888067,3.83,21.162092036168065,29.2459,,1966.6,0.0
276,1/2016,710.7735919309677,11673.021483196027,3.89,21.162586681743903,33.8231,False,1966.6,0.0
277,1/2016,79.21545884603935,1631.229988711316,3.895,21.167501340682325,24.7383,,1966.6,0.0
278,1/2016,18.774718642249667,399.3518774260039,3.9,21.169273232368223,23.3964,,1966.6,0.0
279,1/2016,19.964655216092694,426.6252497879556,3.905,21.16764357186304,23.2085,,1966.6,0.0
280,1/2016,12.933407733545016,278.5821552521323,3.91,21.16304133683459,22.8802,False,1966.6,0.0
281,1/2016,200.21523567147523,3970.215669632357,3.9125,21.15825514113378,26.3072,,1966.6,0.0
282,1/2016,718.5791773905916,11752.04801158684,3.915,21.160689725677177,34.0105,,1966.6,0.0
283,1/2016,443.2413769740795,7845.373929493648,3.9175,21.171408265682267,30.8946,,1966.6,0.0
284,1/2016,550.4508651951207,9323.119295577251,3.92,21.18777836159084,32.6408,False,1966.6,0.0
285,1/2016,741.6960398167777,11721.405993659871,3.9225,21.21142993428942,35.3545,,1966.6,0.0
286,1/2016,10.507740299215625,216.9540346726882,3.925,21.23512920438968,24.6568,,1966.6,0.0
287,1/2016,220.68001085016488,4187.473858718753,3.9275,21.25450427213451,28.1134,,1966.6,0.0
288,1/2016,3.466453501595258,72.64031358530805,3.93,21.269886757824057,24.0471,False,1966.6,0.0
289,1/2016,2.6001063792356485,54.897039319653175,3.8675,21.279185871364763,23.6753,,1966.6,0.0
290,1/2016,336.1183611843651,6170.754686626759,3.805,21.287311120778785,29.3275,,1966.6,0.0
291,1/2016,8.642622092431822,181.9327289689807,3.7425,21.294168871309964,23.6813,,1966.6,0.0
292,1/2016,435.5332442416486,7698.015686346667,3.68,21.301252050331616,30.7243,False,1966.6,0.0
293,1/2016,10.748398306306909,225.17798214811336,3.615,21.3081215871576,23.7603,,1966.6,0.0
294,1/2016,37.551211960425626,780.6044317742806,3.55,21.310616986865288,24.0213,,1966.6,0.0
295,1/2016,324.5781464475605,5979.144828054274,3.485,21.313136434895448,28.8863,,1966.6,0.0
296,1/2016,128.5553930921344,2554.1801295105165,3.42,21.3165445589813,25.7608,False,1966.6,0.0
297,1/2016,6.921055915310927,145.5973213446742,3.3575,21.317022848545893,23.3446,,1966.6,0.0
298,1/2016,114.8754905323716,2306.56135617719,3.295,21.31495179739281,25.2102,,1966.6,0.0
299,1/2016,5.207187063211833,110.0788594942187,3.2325,21.31055126018448,23.0231,,1966.6,0.0
300,1/2016,9.718567121220955,205.70749662375107,3.17,21.302879047928272,22.9114,False,1966.6,0.0
301,1/2016,131.51489786969066,2644.219857397048,3.255,21.29446950519791,25.1169,,1966.6,0.0
302,1/2016,88.19771659481327,1810.8271095518933,3.34,21.2863951061991,24.3355,,1966.6,0.0
303,1/2016,88.03253214496739,1812.4615596415929,3.425,21.27813391386662,24.3014,,1966.6,0.0
304,1/2016,1.966995533566608,42.3265375454023,3.51,21.2685795031704,22.5447,False,1966.6,0.0
305,1/2016,474.6004156892442,8411.364367543505,3.5975,21.262415873762315,30.5373,,1966.6,0.0
306,1/2016,3.43607689094982,73.60930161202553,3.685,21.25874291341444,22.8968,,1966.6,0.0
307,1/2016,30.28005279219596,644.4773944346902,3.7725,21.25254080083523,23.2504,,1966.6,0.0
308,1/2016,55.69211703418276,1176.7819881336322,3.86,21.24491817469913,23.6352,False,1966.6,0.0
309,1/2016,46.14556062169356,983.2406875885916,3.9475,21.23631621381005,23.3692,,1966.6,0.0
310,1/2016,715.1024401351592,11766.252246204162,4.035,21.233981420250597,33.8883,,1966.6,0.0
311,1/2016,27.89739658100367,592.8661931717122,4.1225,21.23616997574966,23.6431,,1966.6,0.0
312,1/2016,11.779577234964416,254.01934887290216,4.21,21.23517576199512,23.1141,False,1966.6,0.0
313,1/2016,468.4720816769743,8383.653907757627,4.3175,21.236720324149747,30.8367,,1966.6,0.0
314,1/2016,27.64826676849476,591.0835077572614,4.425,21.24024973020206,23.6779,,1966.6,0.0
315,1/2016,55.82956134236213,1185.7291126923992,4.5325,21.241170379631928,24.0537,,1966.6,0.0
316,1/2016,716.3507329859692,11837.42846860806,4.64,21.247300480948827,34.2972,False,1966.6,0.0
317,1/2016,33.32603656109484,709.7614752265808,4.744999999999999,21.25700756345512,24.1362,,1966.6,0.0
318,1/2016,239.55000386543213,4683.198133582363,4.85,21.265666927050376,27.7707,,1966.6,0.0
319,1/2016,572.0769807335373,9866.384556014254,4.955,21.27930081337692,32.9091,,1966.6,0.0
320,1/2016,24.475205853246624,523.2296140257657,5.06,21.294174923576264,24.2722,False,1966.6,0.0
321,1/2016,65.272186238053,1380.5873248401233,5.1675,21.305041621292567,24.8179,,1966.6,0.0
322,1/2016,39.791617495629296,857.7742715120927,5.275,21.31270844694872,24.1231,,1966.6,0.0
323,1/2016,73.5779531558047,1571.165842823615,5.3825,21.317842513099876,24.6194,,1966.6,0.0
324,1/2016,7.535329244286776,167.08412698248176,5.49,21.320364425848776,23.1332,False,1966.6,0.0
325,1/2016,52.206912835403,1136.6840860024658,5.455,21.32010653912322,23.8709,,1966.6,0.0
326,1/2016,111.20117343755938,2357.606664551594,5.42,21.31886593432161,24.9539,,1966.6,0.0
327,1/2016,29.81552670953696,657.0879051958127,5.385,21.316395307059988,23.2942,,1966.6,0.0
328,1/2016,21.968100958135807,487.149315004802,5.35,21.311722587753174,23.0,False,1966.6,0.0
329,1/2016,113.62051216896847,2414.7815215121877,5.315,21.30633603407938,24.7545,,1966.6,0.0
330,1/2016,449.0522674937222,8287.531152198351,5.279999999999999,21.3053774191366,30.5089,,1966.6,0.0
331,1/2016,711.5309951577353,11877.706437416527,5.245,21.314103630236914,34.471,,1966.6,0.0
332,1/2016,20.62813853634792,445.26417032919255,5.21,21.325684538044392,24.0071,False,1966.6,0.0
333,1/2016,124.55183201031814,2572.550253888151,5.175,21.334147976541196,25.8136,,1966.6,0.0
334,1/2016,93.25592090402806,1956.0085061664656,5.140000000000001,21.340827007626046,25.1419,,1966.6,0.0
335,1/2016,115.99315279437722,2411.370750139972,5.105,21.345899817234173,25.4792,,1966.6,0.0
336,1/2016,76.71130631760082,1625.327351796874,5.07,21.349349249556298,24.6555,False,1966.6,0.0
337,1/2016,1.3348594083410736,29.355005387047903,4.9625,21.34967861748187,22.9928,,1966.6,0.0
338,1/2016,78.69947551181562,1670.4776542332718,4.855,21.347430557610693,24.3794,,1966.6,0.0
339,1/2016,97.10970638583836,2041.58350022578,4.7475,21.344192831987588,24.6789,,1966.6,0.0
340,1/2016,57.03685772237871,1220.1723319734606,4.64,21.33975881650203,23.8516,False,1966.6,0.0
341,1/2016,75.74673281489434,1605.2474114971385,4.529999999999999,21.334019467469723,24.142,,1966.6,0.0
342,1/2016,566.4398067643555,9839.671306777143,4.42,21.33280100894246,32.1175,,1966.6,0.0
343,1/2016,4.814425173323044,103.82525159435936,4.3100000000000005,21.333957817218483,23.2058,,1966.6,0.0
344,1/2016,74.50289946904218,1557.7159083845802,4.2,21.33215034282293,24.3946,False,1966.6,0.0
345,1/2016,111.29752565016076,2286.8078807459906,4.0925,21.329152519377608,25.016,,1966.6,0.0
346,1/2016,118.06582972173096,2414.04821310979,3.985,21.3256313234112,25.1165,,1966.6,0.0
347,1/2016,111.44210783574006,2280.8195739647067,3.8775,21.321617032713604,24.9752,,1966.6,0.0
348,1/2016,283.16272245722536,5372.562360044207,3.77,21.31910703329329,27.968,False,1966.6,0.0
349,1/2016,84.13114977733372,1729.506242179095,3.705,21.317423881772456,24.6293,,1966.6,0.0
350,1/2016,59.49105240588384,1237.9804072599777,3.64,21.31388638582072,24.063,,1966.6,0.0
351,1/2016,34.24864175512537,722.2618607391753,3.575,21.308110892147795,23.4479,,1966.6,0.0
352,1/2016,44.33670004911024,932.1099544902812,3.51,21.30023610747301,23.5155,False,1966.6,0.0
353,1/2016,99.10621880841823,2032.387886380184,3.445,21.291409038868053,24.4839,,1966.6,0.0
354,1/2016,54.70228653231456,1144.0655881576647,3.38,21.281832824266004,23.6084,,1966.6,0.0
355,1/2016,721.189862172382,11661.95192253462,3.315,21.27806790933018,33.8751,,1966.6,0.0
356,1/2016,45.95490821815604,947.7685061689368,3.25,21.27852692895195,24.0645,False,1966.6,0.0
357,1/2016,476.8117791097582,8265.912462794971,3.185,21.28082863752817,31.0177,,1966.6,0.0
358,1/2016,54.39425307687108,1108.4629771042394,3.12,21.28438819997444,24.4352,,1966.6,0.0
359,1/2016,31.496632126443597,650.8794785997192,3.055,21.284349530678448,23.7968,,1966.6,0.0
360,1/2016,756.7330801015645,11921.602863113676,2.99,21.2883878305356,34.5744,False,1966.6,0.0
361,1/2016,759.3281268677,11788.670578435283,2.9575,21.302705518638007,35.1096,,1966.6,0.0
362,1/2016,1.2654339164042536,25.806529483070623,2.925,21.317907434802457,24.219,,1966.6,0.0
363,1/2016,632.0684832104156,10157.23794304288,2.8925,21.33339796030961,33.7087,,1966.6,0.0
364,1/2016,232.9456818072713,4278.4543029734095,2.86,21.351381132946777,28.4065,False,1966.6,0.0
365,1/2016,8.71458015163313,176.7743992765408,2.8275,21.3651936213244,24.3455,,1966.6,0.0
366,1/2016,25.18743133175675,510.970102454566,2.795,21.373174450955982,24.3108,,1966.6,0.0
367,1/2016,765.7792319903342,11844.245646148698,2.7625,21.38386257475363,35.0646,,1966.6,0.0
368,1/2016,9.349332835186544,189.39682466976436,2.73,21.39601967159507,24.3074,False,1966.6,0.0
369,1/2016,3.344210845035139,68.46643523019227,2.6975,21.402262056085924,23.8413,,1966.6,0.0
370,1/2016,29.37442748416872,597.9403982603725,2.665,21.403734787021364,24.0468,,1966.6,0.0
371,1/2016,42.88006630880621,871.4119572259815,2.6325000000000003,21.40163922731987,24.084,,1966.6,0.0
372,1/2016,46.33804327669616,943.4576730258904,2.6,21.396710591216262,23.9756,False,1966.6,0.0
373,1/2016,36.610029153971446,750.3623256648423,2.5325,21.389184041251216,23.6374,,1966.6,0.0
374,1/2016,0.8602328671586343,17.973602758725843,2.465,21.37882552098032,22.7785,,1966.6,0.0
375,1/2016,2.024195287626891,42.38889941235037,2.3975,21.36560934419889,22.6204,,1966.6,0.0
376,1/2016,55.19504761189326,1129.1384939183924,2.33,21.350674985303204,23.5217,False,1966.6,0.0
377,1/2016,11.227946832513624,234.55334968685904,2.2625,21.3343288542952,22.5922,,1966.6,0.0
378,1/2016,65.38440249149039,1332.6692871625214,2.1950000000000003,21.316945906198125,23.5437,,1966.6,0.0
379,1/2016,720.237195334373,11428.81678166445,2.1275,21.306058952304447,33.4521,,1966.6,0.0
380,1/2016,22.08200705330271,450.2758214912028,2.06,21.299549485894605,23.3958,False,1966.6,0.0
381,1/2016,5.307120369673357,109.4100557367661,1.99,21.28979119737764,22.8774,,1966.6,0.0
382,1/2016,11.89662511999559,245.190062114705,1.92,21.277130472747952,22.8214,,1966.6,0.0
383,1/2016,7.094305909626358,146.86464516305267,1.85,21.26199759082659,22.5709,,1966.6,0.0
384,1/2016,608.5816700072825,9944.551031021225,1.78,21.25114910907809,31.9715,False,1966.6,0.0
385,1/2016,20.368415565716845,414.8872482077806,1.905,21.244101535756293,23.291,,1966.6,0.0
386,1/2016,74.86826524162511,1497.4564498621978,2.03,21.235269441687688,24.1586,,1966.6,0.0
387,1/2016,9.878095084057698,204.7292856430616,2.155,21.224770336975983,22.8164,,1966.6,0.0
388,1/2016,319.77757154467224,5831.849109948576,2.28,21.215832612676017,28.1303,False,1966.6,0.0
389,1/2016,16.28165872448287,337.50128962909616,2.4025,21.20805058527276,23.0468,,1966.6,0.0
390,1/2016,478.4264066326336,8251.643737804956,2.525,21.203189048846227,30.582,,1966.6,0.0
391,1/2016,3.5663351142670368,74.33788334090465,2.6475,21.200260150494927,23.0511,,1966.6,0.0
392,1/2016,757.1355729672351,11926.370274988938,2.77,21.201882250037155,34.3653,False,1966.6,0.0
393,1/2016,246.29937848258976,4585.037467040326,2.8925,21.20976303142721,27.8975,,1966.6,0.0
